,V1
237,287.765328093387
238,276.3764713829
239,73.7234737828897
240,79.9070366579275
241,74.3451066724344
242,-61.4536917403766
243,-52.0002583054754
244,-57.4184714797131
245,546.649028249964
246,109.678275752742
247,81.1554138785612
248,-133.644223454473
249,-517.234679735025
250,-460.29514574
251,-645.268494816603
252,-911.598750306457
253,-174.128220192196
254,-167.229469399547
255,-188.811373836119
256,-202.440764630774
257,-63.6824394394265
258,-75.433703673033
259,-72.4880818788206
260,-1.17434487282659
261,-6.91684731767756
262,-17.2724898575522
263,-240.962811101456
264,-238.142802628296
265,-249.872818127106
266,117.602954129258
267,553.085763540919
268,445.263115384968
269,494.261795214791
270,236.227475912599
271,67.3623171211661
272,-48.686620371506
273,-166.560633977364
274,243.850274903265
275,228.296501902519
276,223.627131954007
277,226.207767081233
278,277.855886736023
279,278.863393940249
280,265.210875323073
281,62.5137099744434
282,71.9293496899314
283,62.9324686373709
284,-17.3975190682546
285,-7.63438324512746
286,-9.18250425788297
287,606.506207414869
288,137.786649233615
289,112.29917176155
290,-148.123679728366
291,-633.93790878553
292,-528.965191728079
293,-611.853987056312
294,-840.7842146826
295,-189.297325405498
296,-185.290406211753
297,-213.010292575457
298,-226.037097273944
299,-42.8198123676548
300,-53.726072747623
301,-49.9872523518073
302,20.643207071793
303,16.8085726648106
304,13.3163287127375
305,-245.80508476867
306,-243.669409363891
307,-256.540987836784
308,178.740453626797
309,454.555544530269
310,395.46554560138
311,459.916431724519
312,268.382293241658
313,172.621491729134
314,39.1350407325545
315,-313.401168732572
316,297.576513959708
317,285.463609549421
318,288.457147261683
319,290.474742269358
320,284.741000747614
321,284.69646797574
322,275.862908784714
323,44.0622091996342
324,49.6270904646422
325,42.0959893151016
326,-80.0774082526814
327,-69.2350558181611
328,-74.3102316720967
329,539.238014685333
330,139.665225244475
331,107.955091415937
332,-173.464125748161
333,-532.075226226887
334,-450.752535667466
335,-614.775984763809
336,-935.225442724102
337,-225.729349750799
338,-219.368154569509
339,-251.286062473459
340,-263.078508616172
341,-81.7170462860175
342,-94.9161055042785
343,-89.7082599991826
344,5.52008214482335
345,0.340442443258254
346,-3.78901979943309
347,-210.913309028464
348,-210.258012819022
349,-218.347946844545
350,226.388800895778
351,549.935614981453
352,473.095466821413
353,528.092733815168
354,329.156126100492
355,224.01390974272
356,75.5441164965326
357,-542.975517750754
358,216.151564073589
359,207.479375767595
360,200.178054560085
361,194.79373644447
362,249.401004793532
363,250.324011775192
364,241.113630143293
365,57.5189850094715
366,65.1790248924742
367,57.7373356255101
368,-65.4467625161219
369,-58.8437071815501
370,-61.7048857106546
371,554.709171531732
372,160.474984236962
373,121.856492086923
374,-88.0591942463621
375,-561.845757469777
376,-465.538345688062
377,-601.87123757225
378,-673.607480556055
379,-167.81249369288
380,-153.538462669429
381,-195.351891724855
382,-217.50843740108
383,-79.0516599760233
384,-92.5545052147966
385,-85.3764802857382
386,47.5941527630809
387,39.9542867269197
388,31.4393533299319
389,-247.155814395138
390,-243.96909681359
391,-262.678620734356
392,175.217555275668
393,566.144690729752
394,484.498559825427
395,559.490323061288
396,307.357909922265
397,121.381790216409
398,-89.8459737490119
399,-498.235185193847
400,197.014222859915
401,180.632523234141
402,173.235271871643
403,173.525968445932
404,246.08258857946
405,244.014012625636
406,224.915569877835
407,-0.492713651421336
408,8.43593493633095
409,-1.90450014758459
410,-77.7514237509543
411,-66.632662075929
412,-65.2466498175785
413,624.823623733438
414,257.008986014504
415,159.881818505763
416,-31.2484535323774
417,-504.66436114441
418,-489.782348765863
419,-534.898189426636
420,-716.949218371844
421,-169.094804487336
422,-174.112952394569
423,-191.511102413345
424,-201.455833967551
425,-56.6943406764973
426,-62.9649853966602
427,-60.850009407518
428,-10.113670620839
429,-13.6131811737887
430,-20.81009977641
431,-234.027665930035
432,-232.952417071483
433,-244.91115593806
434,218.876213098376
435,495.374286584912
436,413.254077605706
437,498.343220409319
438,207.817226457655
439,71.116859814403
440,53.2494880474712
441,-284.919152763745
442,264.225347483491
443,252.116437675957
444,246.376577116957
445,247.613113304292
446,278.349508364393
447,280.885463539473
