,INVO,Spec_int,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
68,597203,4,0.315959662,1.498084903,3.379002333,1.714298964,0.361611784,0.798150659,-0.602545083,0.557173252,0.467326403,0.875687718,0.554475129,-0.17596963,0.417898685,2.268685341,0.898786664,-0.906705976,0.634276628,-0.557653666,0.61754328
69,597228,4,0.357894659,0.730534852,1.579008341,0.091269717,2.261584282,1.610615969,0.100446746,0.724564016,-0.316370636,1.42505312,0.651896954,-0.170305982,0.578297734,0.766290009,0.048390795,-1.00800252,1.575389981,1.007242799,0.126172259
70,588307,4,0.084685594,1.12249434,1.19215095,0.868885577,-0.630560815,1.256274343,-0.196946517,-0.197336555,0.215771601,0.42810744,0.147827819,0.134188041,0.668348253,0.856415987,0.028758321,-0.855581224,0.50874263,-0.646692574,0.489721686
71,588138,4,0.005373748,0.240662634,0.977155149,0.971859813,-0.768447042,0.924217165,-0.79135716,0.082089469,1.289010882,0.922639012,1.845586896,1.423909187,0.911786199,0.778014481,5.016998768,-0.974830627,0.502651215,-0.627403021,0.431553662
72,588169,4,0.543056846,0.255853266,2.232278585,0.023178533,0.224523425,0.361491144,-0.600574851,0.828942835,-0.438697845,0.568979204,0.721003771,-0.26170963,0.091332503,0.609104931,0.91340363,-0.824200213,1.236714005,-0.067950919,-0.044417322
73,588277,4,0.287595779,1.644871593,1.386096239,1.118072629,-0.116856962,2.408263206,-0.146962434,0.875659168,0.495060951,2.60068059,1.771083713,0.01206023,0.645443618,1.715058684,0.949559867,-0.881552339,1.227291942,-0.615588605,0.581920505
74,483155,4,0.44392696,0.318014145,1.51962769,1.555579662,-0.020366564,0.675365627,0.852769375,0.436889023,0.681153893,0.6719383,0.803669751,0.134655043,0.391533941,1.000582933,2.165784359,-0.887559056,1.130223513,-0.635922194,0.203569904
75,483150,4,0.245025441,0.173628643,1.771138191,1.267416596,0.657386482,1.128415823,0.045169458,0.44375813,0.313016117,1.093915105,0.753532887,0.10288325,1.307244778,0.922350287,1.278662443,-0.934621394,1.481799364,-0.649674296,0.7259022
76,483147,4,0.29555729,1.095958829,1.206140995,0.681911588,-0.442974508,0.745366454,0.955063939,1.056006551,-0.003230905,1.54232192,0.953127086,0.392328262,0.146741122,1.391837001,1.688374639,-0.888165474,1.004700184,-0.676442444,0.290153503
77,483149,4,1.452578783,1.422984362,1.551436424,2.646074295,0.251530319,1.556047916,0.756982207,0.75958842,0.876834273,2.163430214,1.534731627,0.268485427,0.612894118,1.376090288,1.7665447,-0.870855808,0.47406432,-0.67458868,0.126648396
78,588194,4,0.196372643,0.502377212,1.647531986,0.395072997,0.480241865,0.446186692,-0.137001187,-0.072113685,0.358011961,1.329672813,0.846458673,0.300167412,0.579342425,0.900793076,1.689078808,-0.959567606,0.554756999,-0.444969207,0.212087721
79,483153,4,0.688056409,0.513460875,0.515727103,0.745335698,-0.385722637,-0.311436772,-0.678749382,1.216013908,0.288664222,0.211143151,0.271859765,0.048561811,0.747056127,0.306762069,1.105705261,-1.005665898,1.473281264,-0.632739842,0.090845093
80,483154,4,0.728819728,-0.202354118,2.021426916,0.994424403,-0.552178323,0.221518159,0.527711034,1.928350687,0.643396258,1.404987216,0.427594602,-0.00412058,-0.052912574,0.698166609,1.051077604,-0.952865958,2.382207632,-0.652258933,0.565107107
81,483146,4,0.395648509,-0.007069291,4.206269741,0.620141566,-0.396039635,0.037331495,-1.026003599,1.0898633,0.154063657,0.420271486,0.853680134,0.25471741,0.728128254,1.205262661,1.49893856,-1.006985784,1.014127493,-0.678125143,0.712927043
82,483157,4,0.164100304,0.67638135,1.756808281,0.07602933,1.084206581,0.557985008,0.634013653,0.265864819,1.511711001,0.814668357,-0.50670886,-0.150118515,-0.038307663,0.407486439,0.317099422,-1.002476335,0.30993107,-0.709994137,0.369045377
83,483145,4,0.142524391,0.584115446,2.03136754,0.772715509,0.41577217,0.579506397,0.093762457,-0.224581301,0.456804067,1.454851508,0.987188101,0.988135457,0.384541184,0.646743238,0.636422276,-1.01002264,-0.073085517,-0.681929588,0.219302356
84,483133,4,0.120085582,1.435853124,4.382869244,1.564937592,0.491218299,1.067098856,-0.208286121,2.042363644,1.018141389,1.776896,2.204830885,0.467518866,0.607709408,3.43370533,1.969185591,-0.952522397,1.654819727,-0.602998137,0.774738133
85,483152,4,0.816362977,0.482226461,3.355609894,0.87674737,0.819753945,1.229991436,-0.443885863,1.341658831,0.749790311,1.771529078,1.390972853,0.305350929,0.482612252,2.108437777,1.345526457,-0.945376456,1.292082787,-0.683692813,0.495515704
86,483163,4,0.016177258,0.562921107,1.399392247,0.370731831,1.095620632,0.800441444,0.5789904,-0.084516145,0.016055807,1.153955221,0.768463731,-0.23293139,1.101637006,1.020045161,0.555936158,-0.856304467,0.093115158,-0.285872191,0.200987622
87,588201,5,0.496962667,1.326690793,-0.749344289,0.097070165,0.753672063,0.311186969,0.433806062,-1.843693733,-0.105447099,0.744167268,3.49025321,,0.520873189,0.48420167,-0.645924211,-0.332484394,-0.748322785,-0.509643793,0.401483804
88,588152,5,-0.611134589,1.465353847,-0.327863723,1.244851112,4.24394989,0.734765589,1.721752644,-1.418954492,0.074639663,1.469666362,2.379403114,,0.989759386,0.724703729,1.42050159,-0.152906686,-0.630706608,-0.159645662,0.21087563
89,588155,5,0.167712271,0.525975347,0.918934047,0.289581001,2.89095974,1.107626915,-0.301668644,-0.018127924,0.38827014,0.55612421,0.775903761,0.838813186,0.719914019,0.877244115,-0.068387128,-0.737298667,0.368138731,-0.021055527,0.295628875
90,588233,5,-0.378333598,1.527607918,-0.175623909,0.252116621,2.569139242,0.403704375,0.152243644,0.670969188,0.337783426,1.623410344,1.867956638,1.187980175,0.278784364,1.302157283,0.379856914,-0.8995924,0.751604259,-0.4140791,0.874510765
91,588467,5,-0.554390192,0.817711473,-0.890197396,0.649512231,1.281656742,0.468699157,2.268415928,-2.298742056,-0.432069808,0.315154314,0.802570462,1.775188923,0.390801698,0.182542726,0.937856555,-0.512436688,-1.264501572,-0.4410671,-0.068834856
92,588204,6,1.912668824,0.148092672,0.159457162,-0.024938317,-0.704530716,0.204003885,-0.587998986,1.535781622,0.632442355,0.584025264,0.153802872,-0.210156813,0.046109442,0.132763252,0.38697806,-0.684666812,1.953050494,0.584326804,0.00559768
93,588276,6,1.59743154,2.002077103,-0.574810803,1.842364073,0.325631022,0.27758351,1.903601289,-0.009220306,1.623834729,0.964873731,0.856250346,-0.159312576,0.088905789,0.557389975,1.359203696,-0.550495863,0.315677732,0.325207204,-0.075493179
94,588440,6,2.351961374,2.097634315,-0.853410244,0.382777691,0.018339828,1.010834455,-0.689587057,0.645658314,0.370085925,0.931453466,0.661409259,-0.139203727,0.561303139,0.475609004,0.575421095,-0.89963311,0.690797389,0.751675367,0.325425625
95,588214,6,2.582411528,0.735608399,0.691118658,0.619948387,-0.327968866,1.568328381,0.184732601,1.416190147,1.124589682,1.000123858,0.532171071,-0.18756251,-0.128035799,0.819178939,1.565578103,-0.14362742,1.135673046,1.078004599,-0.06217235
96,588190,6,0.459043384,1.749373198,-0.070284389,1.38401866,0.137441352,1.672451735,2.922497749,1.169976711,2.12955904,1.407062411,1.659270287,-0.140190244,0.111083962,1.23445797,0.024937512,-0.638318598,0.750187039,0.139113322,-0.104791507
97,588273,6,1.709679127,1.226068974,-0.364165604,0.358092338,1.695452094,0.595079064,0.276552558,1.95024085,0.628157914,0.647736967,0.134686887,-0.286522806,-0.05936262,0.407744884,0.335433394,-0.903107285,1.632460117,0.425108522,0.218993634
98,588274,6,1.616576672,0.836902797,-0.136743441,-0.210427985,0.386956364,0.514886022,-0.342368782,0.730116427,1.67576313,0.639770806,0.314638019,-0.073561408,0.23034893,0.504874825,-0.37105009,-0.805249095,0.87872076,0.146273881,0.070568167
99,588564,6,0.107101709,0.977355599,2.091380119,0.47141844,3.304531336,2.113770485,0.104258969,0.568630278,1.102683187,0.425315261,0.36705637,-0.186067805,0.489854574,1.195290685,0.719382405,-0.88636744,0.835592568,0.526924491,0.055792879
100,588345,6,0.842701018,0.123352259,0.625436127,1.413915515,0.231644988,2.789798021,6.360386372,-0.427998751,1.462316036,1.154993534,0.85847789,-0.02802344,0.109111458,0.720500708,1.462483048,0.717109025,0.188620761,1.328897357,0.043744031
101,483169,6,0.023968579,-0.245653629,1.932828307,0.066792548,1.761478782,0.165685117,1.401290059,1.907577753,1.127812743,0.263863415,-0.212814197,-0.255326748,0.07780502,0.405569047,0.489587337,-0.613532841,2.400089741,0.064723849,-0.109298922
102,588271,6,0.297192276,0.416573852,-0.572433531,-0.058168299,-0.106942199,0.813649118,0.889442086,-0.000659387,0.633275688,0.460501969,-0.155923843,-0.293178141,-0.011010136,0.636327505,-0.773339391,-0.738146305,0.110338345,0.01965436,-0.117654592
103,483171,6,0.741719127,0.324717999,-0.03469092,0.697124422,2.03807354,0.43441844,0.80702287,1.636319518,0.501705527,0.615163803,-0.074333996,-0.22092928,-0.123729341,0.659955978,0.622415483,-0.948394358,1.617116928,0.574673772,0.388849944
104,588435,6,0.907453656,0.56424731,-0.079213537,0.455566823,0.144661322,1.45294857,0.296842247,0.365135908,1.089767575,1.464524031,1.521307588,-0.014501599,-0.039817192,1.024101496,0.452580661,-0.616122484,0.666295707,0.101924017,0.121674687
105,588562,6,1.005511642,0.37330693,-0.509755254,-0.240962654,0.776769161,0.244515777,3.531630039,0.088128813,0.262616456,0.060322836,-0.458961725,-0.367263168,0.090107255,0.234315082,0.068306163,-0.239121571,0.529414833,0.401947916,0.099929608
106,255189,6,1.622340798,0.907764852,0.818014205,0.966961861,1.303568721,1.336107969,0.181383252,0.898947954,1.325895667,1.832551718,0.884175181,-0.078105822,0.065792561,0.928396046,1.274574637,-0.865662038,0.812743068,0.541439533,0.059948619
107,588456,6,0.515141845,-0.183045849,-0.928806961,-0.166553631,-0.268580228,-0.244407088,0.4236314,-1.217260361,0.055468716,-0.079658605,-0.302595496,-0.119741142,0.033373501,-0.298573077,0.098257408,-0.868264854,-0.6280334,0.419335335,0.01954286
108,588353,6,1.638137341,1.774924159,1.086352587,0.646082222,1.924636722,1.265735388,-0.528921664,1.812546849,0.99722755,1.691591144,1.553785682,-0.108202264,0.446726322,1.676101446,0.962779999,-0.934167206,1.32863009,0.592302024,0.244898453
109,588439,6,0.955313504,0.322774351,-1.172177076,-0.212955475,-0.267570019,0.576084256,0.662363768,-0.113714658,0.185471222,0.851963282,0.26334545,-0.239947215,-0.138200626,0.214005053,0.141641945,-0.689812541,0.081543595,0.489480406,-0.017542312
110,483168,6,0.223716438,0.070898868,0.25538379,-0.320474446,-0.347317994,-0.322958738,1.096309423,0.78680259,1.176203132,0.434542149,0.615934372,-0.155588046,0.025254196,0.175064489,-0.172325432,-0.51574415,0.876963139,-0.024216261,0.104500309
111,483177,6,1.595580101,0.602919519,0.317439169,0.090083085,2.221190453,1.858973622,-0.409901619,1.992631912,0.792336583,0.734264553,0.519932747,-0.144934878,1.93868804,0.349894911,0.464755237,-0.50823909,2.108475685,1.294372201,0.032506146
112,588711,6,1.187501907,1.104279757,0.070880823,1.202770114,-0.736776114,1.012084842,4.501322746,-0.403022647,0.6382429,1.563809514,1.516673446,-0.144236773,-0.066653498,1.76697433,0.833937824,-0.645448625,-0.348852098,0.104220636,0.125120521
113,588718,6,1.765691161,0.868380368,0.689344347,2.021623611,-0.916648686,1.29044652,-0.768415689,1.759418249,2.236203194,1.45717907,1.337974906,-0.128674403,0.047803875,1.506787777,0.36170271,-0.924075127,1.180698872,0.66585803,0.193114966
114,594344,6,0.531267762,0.147753447,1.502228975,0.905050576,-0.167179883,0.480359137,-0.2009269,2.078134298,2.506739616,0.642294586,0.183263063,-0.228568658,0.184263214,0.467450827,-0.439574033,-0.611496389,1.85114789,0.268267959,0.250972062
115,588653,6,-0.201015383,0.325374216,-0.681201637,1.214943767,-0.413820148,0.44719553,-0.715201378,0.366360158,1.513896346,0.806173623,0.071013182,-0.294172227,0.016460005,0.508066237,1.393722415,-1.011510253,0.467950732,0.991498291,-0.078840591
116,588586,6,0.885433257,0.447537005,-0.355342448,0.661974609,2.000424385,1.056170106,-0.424328089,1.271593451,-0.040320933,0.373135805,-0.282254755,-0.130650207,0.252408594,0.039071053,-0.147744671,-0.757266104,0.953089237,0.416340768,-0.085745752
117,495622,6,1.429552078,0.402875572,0.460419744,0.401076496,0.117438287,0.733723342,-0.26392585,0.148434505,1.431476831,1.060929418,0.876044333,0.103627495,0.012089033,0.967086315,0.96231246,-0.486511022,0.1936436,0.248437122,0.278618276
118,588710,6,0.942738831,-0.111397073,0.532188296,0.957660556,1.963700891,1.198831439,-1.021413565,0.800705135,2.310678959,1.081192255,0.518946886,-0.180441275,0.110934697,0.99897182,0.919814646,-0.826975226,0.918086171,-0.063377477,0.023803206
119,588275,6,1.152671099,4.865800858,1.062237501,0.512416244,0.351039082,2.028784513,-0.461646467,1.721095681,0.546726108,0.672566235,-0.057469159,-0.334640205,-0.086961329,1.319999576,-0.066177867,-0.864467204,2.154275179,0.757764101,0.007297357
120,588510,6,0.972088635,0.09625385,1.022308111,0.047056306,0.004176377,0.574571908,-0.835644722,1.385551333,1.869035006,0.654633701,0.147699401,-0.209483385,-0.122776106,1.155001044,0.261098355,-1.036339998,1.198782921,-0.210176095,-0.036322881
121,483166,6,-0.286641061,1.580183983,-0.404801995,3.365393877,0.179553956,0.658956885,-0.569638371,0.420617878,0.471078098,1.180241823,1.529415131,,0.078772686,3.368294001,0.454822659,-0.795603573,0.986402094,-0.066800848,0.49382931
122,588369,6,2.073403358,1.884997129,0.364034384,1.439737439,0.877016187,1.136023879,-0.931462049,2.596518278,0.351841539,1.41688025,1.08138907,-0.071587421,-0.271565795,1.433989525,1.402087808,-0.940725505,2.105990648,0.362981439,-0.104888692
123,588269,6,1.103531599,1.161407471,-1.063936472,0.996952176,1.318292022,0.265845805,-0.460957885,0.115289196,0.849423826,0.804420233,0.396010727,-0.117053613,-0.245217875,0.609753311,0.305253088,-0.857419968,0.58204776,0.177659214,-0.006753532
124,313922,6,0.088358328,-0.166908532,-1.217093229,-0.414528221,-1.053112984,-0.645146549,0.830913782,-1.152765512,-0.434868932,-0.288123697,-1.024469376,-0.407428056,-0.453784853,-0.265765935,-0.565798879,-0.852078736,-0.228530869,0.205395713,-0.192288309
125,588258,6,1.247613788,0.317400843,-0.436182171,0.785866499,0.600399613,0.271828324,1.519042253,0.29473877,0.006704191,0.839698553,0.046338201,-0.249045298,-0.15562892,0.759597063,-0.111942023,-0.866142094,0.446367085,-0.013357484,-0.035537768
126,483176,6,0.285165399,0.094258942,0.576904416,0.391677946,1.461802363,0.595225871,0.074292973,0.371582597,-0.052457299,0.215864941,-0.335556597,-0.279379219,0.143205032,0.494119018,-0.185511947,-0.944755197,0.768941224,-0.137627035,0.010027119
127,483173,6,0.177217767,1.08136487,1.13043344,0.997760952,-0.313171595,0.328414351,0.456162304,0.190398663,0.743692398,1.126713037,1.180580735,-0.102039121,-0.093188263,1.475247979,-0.185747325,-0.707002819,1.847500086,-0.047199097,-0.017319316
128,588167,6,1.52415657,1.108788729,0.234491855,3.346614838,-0.546960771,0.088835679,-0.307141215,0.13624531,0.337654561,0.493590236,0.197420761,-0.148651063,-0.262296021,0.547762215,2.236742496,-0.888372123,0.07923568,-0.441684544,-0.218623102
129,483170,6,1.167575955,-0.00935966,-0.867572665,-0.121639155,-0.439486325,0.326245338,0.592027009,0.809924424,0.368159682,0.173492357,-0.313583434,-0.300184339,0.097357377,0.434702247,-0.083127521,-1.000016809,0.562963545,0.273738652,-0.032839771
130,483175,6,0.968372464,0.650585771,2.390789747,0.884602427,0.855780244,0.862322927,0.530975938,1.473137259,3.930972338,1.104536653,1.231720686,-0.066886261,0.440599293,1.124514818,3.915071726,-0.870666146,1.209577441,0.515787303,0.242648408
131,588565,6,1.594961405,0.726026177,0.198614582,0.505042374,0.148732349,0.246649057,-0.247976989,-0.425736517,0.730444133,0.392157108,-0.338659793,-0.34945932,-0.247596025,0.596312344,-0.196836382,-0.878226161,0.086881839,-0.1046459,-0.103587233
132,483172,6,1.233672738,0.04575862,-0.728666246,1.240118027,-0.710293472,0.224233285,-0.265491456,0.987633526,0.296973109,0.825894356,0.346248835,-0.289962858,-0.257634312,0.811812401,-0.056449968,-0.77366358,0.791562974,0.16152963,-0.07989122
133,588054,6,2.519201756,5.887702465,-1.10790503,1.867779016,-0.337644935,0.128810048,1.166169524,-1.374985695,0.30438742,0.900146127,0.677734971,-0.141866341,-0.281852335,0.421645671,0.414543718,-0.722460091,-0.795531452,-0.235778779,-0.05007891
134,588455,6,1.631919384,0.588263154,-0.344988495,1.486017704,-0.590306342,0.58552146,6.283570766,-0.739326,0.010891128,0.939271688,0.605012,0.143017486,-0.083189361,0.569781125,0.405346096,-0.252292961,-0.582588255,-0.188483059,0.205088168
