,V1
355,79.8972501960771
356,6.74744473417751
357,-153.636812320901
358,143.345659453349
359,134.408087145929
360,130.689871998698
361,131.638599003793
362,150.302161512446
363,150.2016540049
364,145.127333313067
365,11.8754594836141
366,17.6864523061538
367,11.9769560997004
368,-46.8517604699978
369,-40.4055921328371
370,-42.1804589168887
371,279.440986470479
372,109.848948952982
373,78.135627756878
374,-49.3404308776763
375,-279.794127593454
376,-213.179165525217
377,-381.073395246979
378,-441.852866738934
379,-117.078047236734
380,-113.18479307427
381,-128.313742776759
382,-137.120703976204
383,-49.70404941261
384,-58.2403378098078
385,-52.6627751721448
386,50.1323118037067
387,48.8283334219222
388,44.0227231721754
389,-104.039703367972
390,-103.200907173728
391,-111.001737046548
392,-9.68170231666465
393,305.97746303831
394,271.925654813665
395,290.054778200052
396,128.66000932868
397,61.9797313557068
398,-9.74208331242795
399,-207.610422458347
400,112.981192564568
401,105.496890729799
402,99.4204795467894
403,95.8344901450943
404,131.60417786103
405,129.42384591207
406,125.749231202702
407,15.4477728951409
408,17.3956645440252
409,14.8317833988017
410,-39.5631457361805
411,-35.6317596006757
412,-37.6855124036224
413,341.970368535157
414,90.9465876561982
415,64.0619907131965
416,-70.408496678883
417,-271.166096054258
418,-241.995501734506
419,-288.455926251862
420,-360.258037244587
421,-110.031234579704
422,-109.586085371791
423,-125.746659418217
424,-131.455079796278
425,-51.0601644360967
426,-54.6263774083866
427,-54.179457041619
428,1.02023987001892
429,-2.05388818468474
430,-7.78179131015871
431,-116.7574798879
432,-116.018024142379
433,-123.643420583974
434,140.289111957732
435,258.048228394257
436,220.864679367779
437,243.17409785876
438,164.494834787717
439,52.592321584568
440,7.49644838188257
441,-85.0403000415256
442,140.760487229124
443,132.679314626483
444,132.264275119117
445,130.859752300011
446,150.9965595171
447,150.534584300059
448,142.928670605876
449,33.8871549829021
450,37.9383682373561
451,31.3059974252129
452,-69.9946991862718
453,-62.8684722976861
454,-68.5432406574913
455,357.02394999519
456,73.3268508403571
457,43.0484310897893
458,-92.0101145373329
459,-289.427350403507
460,-219.62155627872
461,-332.566687559278
462,-422.522275348291
463,-132.734323122054
464,-129.288598836192
465,-144.183172617657
466,-152.972828471684
467,-36.6527117422812
468,-43.659066160174
469,-42.7757040020127
470,33.0001566564645
471,27.8945380559021
472,23.710958813114
473,-125.979363436378
474,-125.895489794912
475,-134.393350312447
476,7.88346395213043
477,345.981161956379
478,270.35412881214
479,273.55674955856
480,75.5998760569789
481,30.9693111934323
482,-15.5631205058509
483,-4.85261605345341
484,131.326056742534
485,120.551831735746
486,110.565909323777
487,104.038669070081
488,168.149647653085
489,168.168578265732
490,157.685292315082
491,16.1560541530075
492,23.7458242016904
493,14.3588038279507
494,-66.9785988031113
495,-57.1240596612627
496,-61.0882565490965
497,333.619728942726
498,47.4942428856235
499,12.495665341816
500,-130.375306273402
501,-282.272485603668
502,-229.689299583997
503,-248.532134065612
504,-332.296163918706
505,-100.99613382941
506,-100.513267770764
507,-119.330263123318
508,-131.01012583732
509,-11.3335919025105
510,-16.7035111419733
511,-17.9482313430743
512,10.3450422933178
513,6.14304213267366
514,2.94682534825275
515,-141.710518596974
516,-142.328779949962
517,-150.684088046166
518,123.248603558196
519,262.652313987562
520,221.266996228464
521,220.555470136872
522,119.597870071925
523,18.8951828092252
524,13.7317985184708
525,-66.8246335434884
526,140.490262724714
527,131.180892250242
528,138.321673446058
529,140.26998958046
530,134.780533302485
531,137.324354901793
532,127.886462307083
533,-2.12086038617343
534,3.78449414906773
535,0.223511229495061
536,-83.0307419186893
537,-78.5212013060098
538,-80.6664589009471
539,358.841073422623
540,85.7753713890244
541,40.6806618253592
542,-110.568345370227
543,-214.932516932221
544,-109.219654412295
545,-232.802405951418
546,-527.697095350419
547,-132.381665053962
548,-134.96018013406
549,-152.216229829615
550,-159.614933845809
551,-44.8095187837921
552,-51.4637952916528
553,-51.8224055211447
554,-6.41745029489775
555,-9.04136858018703
556,-13.7245044716886
557,-149.163702084958
558,-149.409635363972
559,-158.253778717855
560,233.979478396966
561,269.219817463882
562,243.368409445792
563,253.996393951758
564,214.537473031371
565,81.1393984031759
566,7.91100034610683
567,-90.8728030654575
568,147.808286352227
569,140.601497212347
570,138.494096213062
571,136.878388672645
572,142.294705053206
573,143.609495151084
574,133.843006649458
575,4.51724293128116
576,8.92701462790949
577,3.75201217838186
578,-77.0369420335688
579,-72.1078728630542
580,-75.9767004122104
581,213.141389016448
582,127.825265274706
583,53.528061166123
584,-55.9861016463376
585,-225.159675246647
586,-253.182923118133
587,-239.831594783046
588,-395.938650395882
589,-120.055298240958
590,-117.753387813912
591,-133.528705078392
592,-145.878243137202
593,-68.4778046374988
594,-76.7630857956478
595,-70.5506647088105
596,11.8849162678158
597,6.35951360030011
598,1.88064503081002
599,-88.9217905008968
600,-89.2313281951093
601,-95.7195586403524
602,145.706878657797
603,302.475776759414
604,229.417493209906
605,240.490794332628
606,167.249611532343
607,44.5389041288157
608,-27.2902024155207
609,-115.834464355534
610,137.857236120511
611,126.391797377322
612,123.035720078921
613,119.721671717713
614,166.693218338522
615,165.27397816548
616,155.121957927938
617,43.5961175842161
618,49.2224656649836
619,43.6320061130241
620,-118.935867329777
621,-112.956330625393
622,-117.0153379785
623,362.586509093831
624,53.9222485438271
625,35.6321320819859
626,-93.9264833322541
627,-261.209512334912
628,-224.382220178062
629,-300.122965515563
630,-354.13834151381
631,-143.845387569459
632,-146.067129352474
633,-156.174967102759
634,-169.427624401848
635,-52.2159049620237
636,-60.3208965990166
637,-57.4878556401635
638,0.412670135452496
639,-4.35244208284291
640,-9.48021935955352
641,-111.550750414144
642,-113.437038109554
643,-122.597906806457
644,216.721621730203
645,248.198017927836
646,216.652546120055
647,199.951117530417
648,139.947583622036
649,92.3730272962562
650,30.3491066030084
651,2.35243143502928
652,156.335731718624
653,147.791173449519
654,141.954458990312
655,139.276861432757
656,175.245548433721
657,174.947559429933
658,165.058993087998
659,23.0206493496664
660,28.0313042470706
661,20.7430298762548
662,-81.4641835859311
663,-73.820218924125
664,-77.6389818917152
665,291.750413917456
666,21.3653906214503
667,23.6626465256016
668,-84.9165546506077
669,-302.624719513203
670,-233.780701959587
671,-260.88818501703
672,-394.050215538164
673,-133.589272598781
674,-130.87960054613
675,-157.388025293055
676,-171.893691684367
677,-68.8885730958546
678,-76.1748014835278
679,-74.943498853444
680,23.3384004641269
681,20.592378242905
682,16.4456340497094
683,-118.640252901595
684,-119.957191847413
685,-126.560978536011
686,176.059543066494
687,277.448096855381
688,224.016655327437
689,280.237595109204
690,195.780215827987
691,55.0413065243935
692,14.249420915271
693,-104.293359542732
694,141.639706669973
695,133.080120747641
696,123.266902410794
697,121.866732844267
698,160.193639872851
699,159.751218535425
700,150.469746921576
701,10.8168190069773
702,15.6991220874873
703,9.37822035984576
704,-69.9339273439673
705,-61.9766463238752
706,-67.5751303599004
707,327.014846633359
708,49.2500398452347
709,24.846192772675
710,-98.3487329642602
711,-260.670162117758
