gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
177056719	95c938a8-f762-11e1-a439-00145eb45e9a	0a9a16b3-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Dighton, 3 mi SE	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	38.4512	-100.4278	3767.0						1975-05-20T00:00:00	20	5	1975	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100762		Craig C Freeman		CC_BY_4_0		Ronald L McGregor			2020-04-07T01:41:24.025Z		
177056617	95c938a8-f762-11e1-a439-00145eb45e9a	0a99a813-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Raymond, 3.0 mi S	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	38.23553	-98.41499	4.22						1965-10-14T00:00:00	14	10	1965	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100734				CC_BY_4_0		Steve Stephens II			2020-04-07T01:41:21.900Z		GEODETIC_DATUM_ASSUMED_WGS84
177056603	95c938a8-f762-11e1-a439-00145eb45e9a	0a99a3c9-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Aetna, 1.0 mi S	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.06936	-98.96279	1.54						1967-10-14T00:00:00	14	10	1967	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100732				CC_BY_4_0		Steve Stephens II			2020-04-07T01:41:24.138Z		GEODETIC_DATUM_ASSUMED_WGS84
177056590	95c938a8-f762-11e1-a439-00145eb45e9a	0a999d4a-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Victoria, 14.0 mi N, 2.0 mi W	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	39.05624	-99.18542	2.43						1973-05-20T00:00:00	20	5	1973	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100729				CC_BY_4_0		Steve Stephens II			2020-04-07T01:41:24.138Z		GEODETIC_DATUM_ASSUMED_WGS84
177056578	95c938a8-f762-11e1-a439-00145eb45e9a	0a99cd6b-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Meade, 12.0 mi E	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.11263	-100.3396	15.27						1950-07-12T00:00:00	12	7	1950	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100746				CC_BY_4_0		W.H. Horr			2020-04-07T01:41:22.009Z		GEODETIC_DATUM_ASSUMED_WGS84
177056566	95c938a8-f762-11e1-a439-00145eb45e9a	0a9998f7-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Dodge City, 0.5 mi E	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.81527	-100.01885	11.57						1975-05-20T00:00:00	20	5	1975	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100727				CC_BY_4_0		Steve Stephens II			2020-04-07T01:41:22.214Z		GEODETIC_DATUM_ASSUMED_WGS84
177056564	95c938a8-f762-11e1-a439-00145eb45e9a	0a99c8e7-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Scott City, 13 mi N	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	38.67097	-100.90667	17860.0						1980-08-06T00:00:00	6	8	1980	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100744				CC_BY_4_0		Ralph E Brooks			2020-04-07T01:41:24.069Z		
177056543	95c938a8-f762-11e1-a439-00145eb45e9a	0a99bff4-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	On upland S of Wolf Canyon in SW corner of Meade Co	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.009354	-100.62597	1166.0						1950-07-11T00:00:00	11	7	1950	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100742				CC_BY_4_0		W.H. Horr			2020-04-07T01:41:21.920Z		
177056515	95c938a8-f762-11e1-a439-00145eb45e9a	0d5a3a32-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Cheyenne, 3 mi S, 2.5 mi W	Oklahoma			b554c320-0560-11d8-b851-b8a03c50a862	35.559444	-99.723892							2001-10-04T00:00:00	4	10	2001	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	334511		Craig C Freeman		CC_BY_4_0		Craig C Freeman; Caleb A Morse			2020-04-07T01:41:24.248Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
177056514	95c938a8-f762-11e1-a439-00145eb45e9a	0d4b4a3a-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Cheyenne, 4 mi S, 2.5 mi W	Oklahoma			b554c320-0560-11d8-b851-b8a03c50a862	35.544722	-99.730833							2001-07-24T00:00:00	24	7	2001	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	341348		Craig C Freeman		CC_BY_4_0		Craig C Freeman; Caleb A Morse			2020-04-07T01:41:24.550Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
177056504	95c938a8-f762-11e1-a439-00145eb45e9a	0cdab710-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Cheyenne, 2 mi S, 1 mi W	Oklahoma			b554c320-0560-11d8-b851-b8a03c50a862	35.570833	-99.700833							2001-07-25T00:00:00	25	7	2001	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	336293		Craig C Freeman		CC_BY_4_0		Craig C Freeman; Caleb A Morse			2020-04-07T01:41:22.236Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
177056486	95c938a8-f762-11e1-a439-00145eb45e9a	0ad84bba-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Ashland, 14 mi N; Clark County State Lake	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.395205	-99.784239	1436.0						1965-07-31T00:00:00	31	7	1965	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	104786		Steve Stephens		CC_BY_4_0		Steve Stephens			2020-04-07T01:41:21.916Z		
177056456	95c938a8-f762-11e1-a439-00145eb45e9a	0a99cf99-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Clark County State Lake, along W side of road at top of bluff NW of lake dam	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.384907	-99.7869	631.0						1965-07-31T00:00:00	31	7	1965	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100747				CC_BY_4_0		Steve Stephens II			2020-04-07T01:41:24.035Z		
177056455	95c938a8-f762-11e1-a439-00145eb45e9a	0a99cb37-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Clark County State Lake, along W side of road at top of bluff NW of lake dam	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.384907	-99.7869	631.0						1965-05-21T00:00:00	21	5	1965	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100745				CC_BY_4_0		Steve Stephens II			2020-04-07T01:41:24.069Z		
177056454	95c938a8-f762-11e1-a439-00145eb45e9a	0a99c234-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Pratt, 1 mi N, 2.5 mi W	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.66048	-98.78444	2.99						1977-06-16T00:00:00	16	6	1977	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100743				CC_BY_4_0		L. A. Hauser			2020-04-07T01:41:22.182Z		GEODETIC_DATUM_ASSUMED_WGS84
177056453	95c938a8-f762-11e1-a439-00145eb45e9a	0a99bdb8-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Medicine Lodge, 1 mi W	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.28216	-98.5983	2.45						1965-06-09T00:00:00	9	6	1965	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100741				CC_BY_4_0		Steve Stephens II			2020-04-07T01:41:24.037Z		GEODETIC_DATUM_ASSUMED_WGS84
177056452	95c938a8-f762-11e1-a439-00145eb45e9a	0a99bb7e-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Atwood, 2.0 mi E	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	39.80656	-101.3792	3.18						1970-08-19T00:00:00	19	8	1970	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100740				CC_BY_4_0		S. Stephens & R.E. Brooks			2020-04-07T01:41:24.621Z		GEODETIC_DATUM_ASSUMED_WGS84
177056451	95c938a8-f762-11e1-a439-00145eb45e9a	0a99b925-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Stockton, 3 mi S, 2 mi W	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	39.39321	-99.31215	0.65						1972-06-30T00:00:00	30	6	1972	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100739				CC_BY_4_0		S. Stephens & S. Meyer			2020-04-07T01:41:24.134Z		GEODETIC_DATUM_ASSUMED_WGS84
177056450	95c938a8-f762-11e1-a439-00145eb45e9a	0a99b445-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Ashland, 14 mi N; Clark County State Lake	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.395205	-99.784239	1436.0						1972-07-23T00:00:00	23	7	1972	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100738				CC_BY_4_0		S. Stephens & S. Meyer			2020-04-07T01:41:22.008Z		
177056449	95c938a8-f762-11e1-a439-00145eb45e9a	0a99ae84-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Ashland, 14 mi N, 1 mi W	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.395	-99.783209	1872.0						1972-05-23T00:00:00	23	5	1972	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100737				CC_BY_4_0		Steve Stephens II			2020-04-07T01:41:21.863Z		
177056448	95c938a8-f762-11e1-a439-00145eb45e9a	0a99ac5d-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Scott City, 14 mi N, 1 mi W; Scott County State Park	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	38.677489	-100.920249	2482.0						1972-05-17T00:00:00	17	5	1972	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100736				CC_BY_4_0		Steve Stephens II			2020-04-07T01:41:21.900Z		
177056447	95c938a8-f762-11e1-a439-00145eb45e9a	0a99aa38-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Cedar Bluff, 0.5 mi SE	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	38.77155	-99.80077	607.0						1958-07-04T00:00:00	4	7	1958	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100735				CC_BY_4_0		R.L. McGregor			2020-04-07T01:41:24.098Z		
177056446	95c938a8-f762-11e1-a439-00145eb45e9a	0a99a5ec-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Clark County State Lake, along W side of road at top of bluff NW of lake dam	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.384907	-99.7869	631.0						1951-06-18T00:00:00	18	6	1951	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100733				CC_BY_4_0		W.H. Horr			2020-04-07T01:41:21.834Z		
177056445	95c938a8-f762-11e1-a439-00145eb45e9a	0a99a1a5-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Dodge City, 9 mi W	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.75267	-100.18172	15349.0						1975-05-20T00:00:00	20	5	1975	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100731				CC_BY_4_0		Steve Stephens			2020-04-07T01:41:24.138Z		
177056444	95c938a8-f762-11e1-a439-00145eb45e9a	0a999f83-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Scott City, 12 mi N	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	38.65436	-100.90654	15.52						1983-08-17T00:00:00	17	8	1983	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100730				CC_BY_4_0		R.L. McGregor			2020-04-07T01:41:22.182Z		GEODETIC_DATUM_ASSUMED_WGS84
177056443	95c938a8-f762-11e1-a439-00145eb45e9a	0a999b1a-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Big Basin and Jacobs Well, area surrounding Jacobs Well	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.239245	-99.981929	309.0						1975-07-10T00:00:00	10	7	1975	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	100728		Larry Hauser		CC_BY_4_0		Larry Hauser; Ralph E Brooks			2020-04-07T01:41:24.098Z		
177056408	95c938a8-f762-11e1-a439-00145eb45e9a	099a65cb-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	T32S, R12W, sec 9, NW 1/4	Kansas			b554c320-0560-11d8-b851-b8a03c50a862	37.279337	-98.636397	561.0						1988-08-05T00:00:00	5	8	1988	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	80496				CC_BY_4_0		R.L. McGregor			2020-04-07T01:41:23.944Z		
177056400	95c938a8-f762-11e1-a439-00145eb45e9a	04d5b529-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Cheyenne, 4.75 mi S, 5 mi W	Oklahoma			b554c320-0560-11d8-b851-b8a03c50a862	35.545834	-99.7575							2001-05-30T00:00:00	30	5	2001	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	334807		Caleb A Morse		CC_BY_4_0		Caleb A Morse; Craig C Freeman			2020-04-07T01:41:23.499Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
177056383	95c938a8-f762-11e1-a439-00145eb45e9a	032c5e7d-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Cheyenne, 2.75 mi S, 0.75 mi W	Oklahoma			b554c320-0560-11d8-b851-b8a03c50a862	35.573056	-99.686667							2001-05-30T00:00:00	30	5	2001	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	336001		Caleb A Morse		CC_BY_4_0		Caleb A Morse; Craig C Freeman			2020-04-07T01:41:21.171Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
177056380	95c938a8-f762-11e1-a439-00145eb45e9a	03110236-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Cheyenne, 1 mi S, 3 mi W	Oklahoma			b554c320-0560-11d8-b851-b8a03c50a862	35.596389	-99.726944							2001-05-31T00:00:00	31	5	2001	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	341057		Caleb A Morse		CC_BY_4_0		Caleb A Morse; Craig C Freeman			2020-04-07T01:41:21.008Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
177056377	95c938a8-f762-11e1-a439-00145eb45e9a	0296c7ce-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Two Buttes (town), 6 mi N, 7 mi W; Two Buttes State Wildlife Management Area, E-central part	Colorado			b554c320-0560-11d8-b851-b8a03c50a862	37.636193	-102.543921	873.0						1998-08-09T00:00:00	9	8	1998	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	320620		Craig C Freeman		CC_BY_4_0		Craig C Freeman			2020-04-07T01:41:21.049Z		
177056375	95c938a8-f762-11e1-a439-00145eb45e9a	0273cbc7-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Cheyenne, 3 mi S, 0.5 mi W	Oklahoma			b554c320-0560-11d8-b851-b8a03c50a862	35.563056	-99.691111							2001-07-24T00:00:00	24	7	2001	5372375	5372375	PRESERVED_SPECIMEN	KU	KANU	336284		Craig C Freeman		CC_BY_4_0		Craig C Freeman; Caleb A Morse			2020-04-07T01:41:20.827Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
