"MO_ID","E_ID","X22","Y22","X23","Y23","X24","Y24","X25","Y25","X26","Y26","X27","Y27","X28","Y28","X29","Y29","X30","Y30","X31","Y31","X32","Y32","X33","Y33","X34","Y34","X35","Y35","X36","Y36","X37","Y37","X38","Y38","X39","Y39","X40","Y40","X41","Y41","X42","Y42"
"MO_634","E41",213.688102573792,313.541820061306,199.929483641874,306.84288194312,187.391992359034,335.735227667686,183.877232601378,356.112024449661,289.222102345409,156.736960501353,287.766234216548,168.171786026273,278.004258140024,159.450566251054,68.3966455043631,49.9841430871321,77.2982366273538,57.3302550016196,63.7162188809057,60.0880110476872,-133.034035118951,221.938901740206,-117.68709716907,224.295534956665,-127.739274508652,237.282069527784,692.591737825892,-115.258284892555,256.862895369978,-523.174960827254,210.938021271575,-439.588860325433,-25.7628258694601,-604.335733094947,-550.544088292811,-461.909835055471,-451.76887949742,-297.926337582118,-640.708481719139,-249.231487765745,-962.438479182623,43.9153172819761
"MO_636","E45",184.754296817703,293.022593002234,172.874319072171,285.012621280488,161.305494788476,306.925745189511,159.572707679787,325.383847180497,251.646019457249,151.946453619139,245.482879317546,168.277550524469,233.167151337481,154.187503178149,67.9991368727006,45.3265781320421,74.2347892281927,59.8523757128943,58.0800351825645,64.6769467208763,-127.269500727197,239.146355161989,-114.18593368703,240.500414272822,-125.246326285453,254.585185469471,678.760443504078,-77.7901000446303,315.645098005382,-553.912541198129,235.669977560618,-458.955783748996,41.9382027255724,-603.965242951923,-484.289278432411,-553.417538806343,-449.946323653897,-355.631544187618,-647.718607291637,-204.564864724368,-932.474581471896,219.393446217424
"MO_639","E48",220.879683067976,284.490046371276,207.095951290071,286.825108370995,206.038164102641,331.553825901406,203.430480911157,349.756518273618,280.490791538266,134.462830191003,273.723485552514,149.543250969106,265.146945762669,136.277172991915,63.5624703823332,26.8029893564761,70.4922773492747,38.9403099534315,57.1400816270358,44.3098410799062,-139.015742819567,237.192167626591,-123.067283137055,241.358763578191,-132.434097919381,253.837631960991,675.939124376967,-71.0843124225549,323.656708349416,-518.686737893195,252.193824989241,-429.2570708534,-27.382403960971,-602.908676982383,-568.893187465517,-398.719710769048,-490.926315956789,-273.863588183053,-630.333965727173,-225.028381425281,-987.736992313105,4.19802190401219
"MO_641","E50",252.612431368672,294.90284609613,232.719168696019,295.507701642938,220.185987822243,312.877615405815,194.142354444329,336.503938081862,314.58101734779,122.034215794946,306.469315699323,137.625612815156,296.220256589593,127.981409252234,85.7108947418816,72.728718152799,96.6773813562578,80.9209400988512,77.7630389690035,87.7068232886858,-261.032663488991,203.061256825131,-246.604746140921,204.449332535363,-259.963984758358,215.679057116697,691.199097443555,-150.277800110322,309.972954177593,-540.207831659365,230.837631683572,-421.254610119393,9.61947082706585,-553.362008156653,-534.225980093851,-415.834754014012,-495.260600077954,-231.786136760822,-619.933251809074,-156.56925318248,-901.689774797749,-22.6870731035614
"MO_642","E52",176.031980788234,230.78358496247,166.293611409883,225.969294931797,159.881877323452,240.573189355422,176.18934547594,265.600726224374,240.632854476187,102.151381535214,237.837327378611,110.666050364446,228.08065978076,101.803255535877,71.1180718779842,39.3547217833767,76.4287034859501,49.8570465725545,66.318420422911,52.3318950000435,-105.309825514321,238.532918894396,-91.951589503215,238.067684290254,-95.9287312450582,253.875151221548,574.64822871389,-75.4718399259518,371.709962481565,-427.052168453315,310.951049567199,-373.8754703466,141.347454486396,-516.158456817547,-452.394755243784,-504.838445082824,-410.987477001996,-300.976785463883,-655.173160268288,-223.759682805606,-1185.7240088923,272.565948223958
"MO_645","E58",242.111485771927,300.900756131517,222.803449928814,294.280852931004,201.582878385202,306.540886012535,198.714074834452,334.860790435599,267.131031739667,222.963812482908,267.433829431629,244.713416151577,245.205659919896,236.683912398748,71.4037850115026,44.7694614687315,84.9977192223595,57.632498426557,67.7040154796104,65.4870978641608,-37.5553244342099,230.710917269307,-15.5059155867927,234.754709536467,-34.1335204588677,250.966843559859,567.409748503277,-153.568085763745,182.750998778108,-525.280521750093,142.678387980623,-417.40524019587,-21.7223694610619,-559.173146390154,-516.56018254389,-546.00006771786,-468.522465170629,-324.779892194151,-686.822507025719,-275.332574268574,-981.104780305892,-23.7264263885237
"MO_646","E60",240.964746166564,257.0555358031,224.947147596616,255.342692669388,213.62312570336,274.842460837963,227.957671849137,302.121401794212,272.018757810306,157.873642536056,267.662173202178,174.046390829455,251.396954692283,163.593685857825,57.3858734860753,37.0318654958274,65.4497826762213,47.8772646748549,53.3198730713096,52.1258914780576,-125.673792565215,265.838298451494,-114.310688549742,266.587006062223,-116.801594345261,284.417592120226,662.956694124575,-137.516149325577,292.389966935436,-509.09826216149,229.673737105655,-411.506951102122,32.7917937819462,-547.804960852712,-529.911949615417,-429.36012900256,-496.46920278218,-257.296005847219,-666.677725431865,-147.029606532459,-1042.69334491198,-99.1416637865441
"MO_649","E63",198.395611841943,264.914158959702,180.769656268178,261.88992996305,173.857291090426,317.349716951713,157.631855366073,336.599935523796,254.499632732524,151.807821476451,248.898661037034,168.913250941919,236.962249674831,156.310787701527,85.6206387445537,37.2358711572203,90.9564467429047,50.6504658967704,72.0812285092272,53.8104193773336,-71.1785904707198,269.99569375617,-56.6746019009891,270.78011993638,-68.5236303928666,283.405110927192,670.564903819357,-70.4153813426798,282.164819057949,-558.669206992007,219.283049771373,-459.805128453053,6.8551102116317,-590.683675546989,-547.470520902357,-445.200825529381,-492.082112170946,-294.553369724248,-616.409995617139,-199.519920261497,-1026.20170341299,-4.81577471937536
"MO_651","E65",221.611500646664,327.142037707503,209.378729328618,328.385745509467,200.694948085285,345.24512289803,196.211103520065,365.320596571623,264.106890235449,148.732211748843,263.304226660168,162.396932742688,252.997901229102,153.759561044026,63.2006275026309,57.864551156189,70.9856122088263,67.7764882412581,58.9271740720218,72.4923828301705,-145.831748730878,195.833784253593,-132.959395449238,200.450555583935,-140.492767386807,210.198277201322,666.101155076151,-144.302762226559,257.262997036274,-524.109226219591,229.547404850066,-425.201235882072,46.2765709659984,-576.240913718666,-518.36667267334,-530.749125953175,-463.593812147102,-337.249691153301,-680.76297125815,-245.570483704352,-918.599473771804,147.825191369064
"MO_652","E67",238.877947798806,276.472343309172,224.474832082655,280.888134543977,220.513080205743,307.24692745227,225.025179357649,328.355810753285,257.128291179148,137.069601259066,256.701122697308,153.120818990774,243.565075840858,145.024174401492,85.9218076333855,90.6057140028291,93.2608593611515,100.265133310963,81.8320490992068,108.02413522766,-118.058745788831,262.003118494604,-103.714361183647,264.953411358368,-114.024423894945,275.063575553721,629.161146756137,-157.075143218304,189.761600255914,-515.318272665674,156.162695938982,-400.683177252601,11.6764185913112,-534.855159904464,-435.871009871062,-526.32343224495,-435.670415814509,-365.880614583315,-629.267077805328,-293.266518432037,-1077.45607243993,64.3094196431606
"MO_653","E69",226.417628199989,237.698239561886,205.80186142171,237.648057411072,205.749436089945,298.865176028656,211.057756623297,322.263198496299,262.05438486431,122.840784056711,257.972847153553,136.370484278936,249.909537189381,122.202122917098,81.5435990478517,30.8615889635873,89.2736329690815,46.1061499442739,76.5886469455335,49.892386954773,-128.03728162665,230.562705568379,-110.046612307823,232.935747144516,-116.385786363733,245.463173267833,595.982465514673,-52.2840756890402,354.365747229893,-446.394084587326,266.791715204607,-349.449831761375,45.8021642634761,-564.987938637103,-526.791739071212,-481.891883425259,-473.513972261847,-330.360237705151,-684.437408912792,-243.977037932662,-1090.09862217325,155.635275143898
