"","V1"
"1",4.05352231860184
"2",4.17923931405193
"3",4.58339108655517
"4",1.93784093029268
"5",2.74363778116927
"6",2.01270801166885
"7",3.85401046421615
"8",3.55348769286164
"9",5.04576418856345
"10",5.32755789596206
"11",2.16382264184031
"12",2.7730332001311
"13",2.04891106542757
"14",3.13994650458127
"15",3.44299617200869
"16",4.24853470942421
"17",5.93488450765039
"18",3.96144338754777
"19",11.8879761773305
"20",5.74225824320465
"21",3.0918960398121
"22",4.68583762507532
"23",2.69130974524572
"24",2.485425824001
"25",5.93611008208643
"26",3.91109991059096
"27",3.92414698266177
"28",5.39356392244935
"29",3.01608571430435
"30",2.93772251772455
"31",3.45224905382227
"32",3.51485962012072
"33",2.91636060226986
"34",3.74334281480526
"35",2.33564098918873
"36",4.33460189130994
"37",2.66011335377272
"38",2.39438741391996
"39",3.27380034294043
"40",3.1979198417732
"41",2.58812421411483
"42",5.5491614942155
"43",2.96771688398618
"44",3.33707928222458
"45",2.62156856714526
"46",3.95151163168288
"47",3.83880436961729
"48",5.02037369523376
"49",3.81614733653791
"50",3.05455038662035
"51",4.53827484494738
"52",2.61595442581773
"53",3.60710077314002
"54",3.72199306993909
"55",4.30654621720322
"56",2.26194757372309
"57",2.14275780191787
"58",3.81449274935505
"59",3.17977024737189
"60",4.54905322030797
"61",3.6819907073679
"62",2.78220473433626
"63",2.52420758973059
"64",3.28891157573511
"65",3.51397119774356
"66",2.59252141125017
"67",3.15625945844602
"68",4.4122344634813
"69",2.6423079466721
"70",2.60439856944063
"71",3.2229974109197
"72",4.70403079154252
"73",6.53508522506169
"74",4.55294552143576
"75",4.32816021457143
"76",2.2104480851246
"77",4.03705142917417
"78",3.53953369902212
"79",3.14554788803758
"80",2.46580990190006
"81",4.00198494150166
"82",2.21294230062847
"83",5.32896449949422
"84",3.30523955745571
"85",3.49896924224512
"86",3.2458166464009
"87",4.34279954047582
"88",3.77974382933252
"89",4.15331483187887
"90",3.87218692314877
"91",3.26821012208282
"92",1.61447565525179
"93",2.72244512602882
"94",4.09432255172186
"95",6.48642488693864
"96",3.87086375658936
"97",4.04134757861323
"98",2.18828124923488
