"MO_ID","E_ID","X43","Y43","X44","Y44","X45","Y45","X46","Y46","X47","Y47","X48","Y48","X49","Y49","X50","Y50","X51","Y51","X52","Y52","X53","Y53","X54","Y54","X55","Y55","X56","Y56","X57","Y57","X58","Y58","X59","Y59","X60","Y60","X61","Y61","X62","Y62","X63","Y63"
"MO_634","E41",278.893136439862,104.914971191468,268.385879193802,94.761837553164,287.740746356697,78.5871821800231,310.716727071534,72.6816238045616,161.957770443999,195.441986385902,173.179335987296,186.983062047891,156.110193748227,175.909077518125,23.6725453781381,45.2234798253403,43.4415661613869,53.1512187517173,41.0676105349252,35.2823540782832,153.830970408107,-178.136526184434,161.994136934353,-164.155052084361,174.551391305067,-175.048646377035,100.746398932944,502.697843372241,-312.327867934488,356.848284345244,-280.616912228978,277.77220121225,-433.564042036684,116.094352976311,-466.472002797262,-296.670810201277,-339.392892678035,-297.815650844759,-321.034305244086,-432.462315200881,-182.880385976811,-752.060474349776
"MO_636","E45",281.235120543582,66.2122327732166,269.946743019797,59.7804377501146,274.557319605142,41.8469955212466,286.428217766495,30.8539703454154,209.451763112914,169.235045794435,218.705652516962,159.554617026426,201.978171854926,152.827469655371,3.26434693735848,46.1479600167393,14.8854090774136,50.9001804071532,13.9942446803128,36.0618097083572,98.7756726741137,-183.539996241684,103.119541115693,-173.12118660379,113.681934898394,-183.457913575711,165.08990254737,535.229268850768,-344.714042307173,395.534560062193,-309.175004348167,303.635959232813,-486.047914987988,131.831932445336,-499.484389117939,-303.854287077301,-343.185997474149,-315.732885131832,-247.923217752791,-489.488591125333,-24.5834743622671,-530.457579833929
"MO_639","E48",241.388639977624,158.28147032545,242.883768839382,141.532461383389,253.29671642411,123.038204123351,270.082169254808,115.619590361792,169.262307571492,186.860745758379,184.60363549495,183.716179007147,171.478416334465,167.977917244445,47.211622801267,44.9276372317683,61.8780987514848,54.3453158667729,67.0092916911641,41.8002208034301,129.430950620474,-185.203352544917,135.25928256918,-172.07872284808,143.583477819564,-180.867677437815,97.7589615881872,498.84977982153,-298.074560770559,270.507354047433,-220.874094333113,221.628145806177,-375.417515298298,92.6619216129853,-501.442920420189,-210.508562507774,-295.606959998849,-245.672278647237,-306.367515906321,-403.994263226537,-217.343773010837,-903.422086181685
"MO_641","E50",254.583575677981,87.1845755329776,242.736845327873,74.9379141216103,251.777402032489,57.291897907183,278.87763439171,88.2739109791281,163.744629058838,173.108851917576,176.580772592296,167.08309901045,161.793389015384,151.206670195686,19.890488497897,35.6379304545314,34.9198821276661,44.700178737812,39.1740075784032,20.9715519040467,144.367410201785,-177.815615491961,151.468415185141,-166.419779170742,161.161170084377,-176.76409505112,125.160288904414,523.11213357143,-290.3619621283,414.654683143465,-275.780720474515,311.466355149481,-445.189932981095,163.535942741507,-501.084365753451,-260.551800294336,-314.197370769117,-335.787695245031,-297.672468882182,-455.281654504005,-81.949089687589,-740.545055609691
"MO_642","E52",286.803174185885,121.96031724412,271.589506181703,108.836175575375,294.957210285237,86.3220000058303,321.237353536855,82.7564234207647,137.023505106887,221.754587982313,154.813309077862,211.76854534983,138.283008737634,196.137939629761,9.37083804712838,34.7790936684375,30.3400488302551,44.2425658238391,38.5345694931463,23.2987760535186,163.102138752732,-221.938877121517,175.11899842431,-203.937384841938,189.796881750516,-217.406454341378,11.9955046074318,481.953736289391,-266.094979500219,361.843570964303,-232.885769497888,274.014224095132,-424.769074310725,106.062950962637,-425.975242112917,-232.434739918254,-326.516028557436,-225.813125395145,-338.669738257017,-566.879755962829,-208.055214781385,-687.320569484184
"MO_645","E58",282.642376758966,148.283840386791,278.156598265416,134.708254706467,278.215723365253,112.101986939207,294.423087625001,97.4544035321127,230.232746764679,168.736259218687,249.527295199932,169.022031236052,240.206617573579,146.828232729936,48.5062827252668,59.9014086598318,61.5898617576528,70.0202772384409,65.9693552943774,53.5433297262291,140.866297532937,-107.732827242313,152.181749321071,-89.9206340339476,157.774014832221,-113.823434684479,-5.79676111043021,431.563598502045,-328.353298569568,244.826270676941,-283.598280392155,201.377638864621,-336.231039105227,69.3663829414919,-473.39323615621,-312.024024942854,-362.150436851118,-302.656892782823,-347.687269349926,-460.141289014271,-343.08168548172,-721.434812658162
"MO_646","E60",258.091780867598,88.5844308528992,246.407045683599,74.5942039226127,257.685720003315,58.5233756127586,278.047960572028,55.2557786207592,164.031548171563,157.606246644638,174.519582010099,151.001865244247,159.741834869134,144.637606643425,23.9071406163292,33.7863988375807,39.3875815228281,37.3268678762424,42.0778253467751,24.9954532866186,125.948391832964,-171.3285733429,132.531174121347,-158.000142517891,141.031796722651,-168.854089856604,103.974925554322,527.949581049185,-313.942558336072,387.962590256589,-263.960270836141,316.476737140095,-424.823846589552,198.897228650448,-511.122344390154,-267.454098065033,-323.877956715415,-251.415164208484,-270.775809773012,-421.712830315863,-38.8815212542101,-818.833466331323
"MO_649","E63",282.550026223292,121.497177910634,281.118366674028,101.981230639123,294.21695679873,81.5882669457619,306.851007257471,70.3130122101618,197.69766106257,181.796523300393,209.016358890578,176.32582912492,200.525812882274,169.072369380198,20.8459520960021,38.0680583672793,28.6040073073943,44.0418148824906,31.9126897425277,32.9356965389605,142.875909645536,-182.397417698379,148.512100377059,-173.636905309796,155.765560121781,-182.1274513181,41.1513943455067,570.661855013154,-330.81993742123,297.604138543218,-267.332603922069,242.145359647158,-404.571663220883,110.12681392576,-458.660955737752,-272.815760272868,-344.866160852634,-283.332274095925,-376.521123486367,-405.470184195107,-158.871358783818,-738.378153539032
"MO_651","E65",230.812855982544,115.092482072794,229.059763217239,100.824450865528,246.501580242702,91.0104775736899,262.702909046091,87.3030178820886,123.355642028781,188.000940209746,131.632114441686,181.43239291321,119.689646794126,171.040063288175,40.1311407218453,44.6711966842294,52.1616083063112,50.5717265530972,55.5986988834291,35.4376836282657,137.378711812581,-149.607983915081,143.00893443522,-137.3048542992,152.176884715474,-146.303134413721,141.228388534984,418.489574058831,-215.949921885114,411.309143302259,-190.241364338261,306.60197377802,-397.600823116457,139.612851617733,-484.141017931113,-269.207395908937,-360.798391390063,-292.80034371668,-328.222717044535,-466.184133217101,-88.4846434574707,-879.990128956948
"MO_652","E67",232.946397585781,109.490698053956,231.660979040139,95.2337244134526,299.365027034783,72.5164972602981,311.57670513327,62.4503730821866,156.994251630504,161.364297174055,169.080827606893,152.826244098105,154.303857156729,141.763513087322,34.2485061469451,53.2659096918226,47.2369753172568,56.1828080683998,46.6464021816823,37.2157045155878,164.350462869894,-168.408824594131,169.323746267705,-157.846403947752,184.712703858467,-174.72596810592,87.9397667879166,539.883337862398,-297.687776763965,344.427868441807,-258.533609273283,279.980857388812,-401.716951389202,164.197476153955,-531.942712135598,-282.127220954874,-361.995875326351,-278.262490157063,-335.811147461309,-472.669710726594,-102.698536268263,-736.758690805818
