,INVO,Spec_int,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
66,588647.0,4.0,0.65103877,0.5069342,0.076677695,0.08744474,-0.036740143,-0.7506746,2.1060483,-0.34912714,-0.8570789,-0.99587256,-0.4707561,0.26618353,1.0060993,0.5404591,1.1752343,-0.07388606,-0.34016374,-0.80709374,0.52261215
67,588277.0,4.0,-1.7545896,-0.5620372,0.35054192,-0.21514425,-0.50613856,-0.71019256,0.2670363,-0.64350265,-1.3253064,-0.5122312,-0.6599067,-0.44451526,0.09048224,-0.5840625,-0.3191566,-0.35964343,-0.29488924,-0.89282244,0.34524876
68,597172.0,4.0,-1.2102306,-0.27815112,0.33476695,-0.1139465,0.2509806,-1.2028643,0.028373176,-0.94939035,-1.7375927,-1.6182868,-1.2596866,-0.5202877,-0.2501626,-0.47327387,-0.30292067,-0.0313033,-1.1990663,-0.75714964,-0.046171647
69,597203.0,4.0,-1.4201219,-0.42295694,1.5493068,0.1214827,-0.5269085,-1.1028308,-1.5633348,-0.1913565,-0.9925294,-1.1039681,-0.80650544,-0.38017377,-0.45449087,0.14410748,-0.11897729,-0.61306983,-0.48226312,-0.83113784,0.35783723
70,597228.0,4.0,-1.7908368,-0.77315974,1.6158239,-0.26255822,0.87586594,0.614663,-0.77252275,0.3792286,-1.3388865,-0.4493952,-0.63252175,-0.46353248,-0.21559376,-0.7543056,-0.3298837,-1.0993906,1.2503176,0.9035705,-0.5903919
71,588138.0,4.0,0.27433923,0.0563813,0.060736705,-0.19731142,0.3527451,0.024179611,0.772363,-0.40563253,-0.63788825,-0.7548187,0.11402193,1.8378351,0.4825817,0.28745982,0.8367029,0.06253103,-0.5645323,-0.83031744,0.49206895
72,588307.0,4.0,-0.57231295,0.061641805,0.9703129,-0.24594128,-0.30989632,-0.06431985,-0.08454313,-0.62789625,-1.3102181,-0.40230224,-0.4015914,-0.2385065,0.29210937,-0.54091376,-0.33716178,-0.075141326,-0.30088595,-0.8074074,1.2453045
73,483157.0,4.0,0.4519654,4.9845552,0.46146813,-0.03902487,0.72635615,-0.2935468,0.026782542,-0.61809427,-0.5524756,-0.34446195,-0.780911,-0.30189824,-0.34913722,-0.64386284,-0.34346953,-0.9137186,-0.8428142,-0.97491854,-0.11841099
74,483154.0,4.0,-0.6793646,-0.52887595,1.1214346,-0.23763087,-1.588331,-0.5947541,-0.31283402,1.6152253,-0.38666537,0.7239125,-0.12989925,-0.27626976,-0.7188843,-0.15850037,-0.097737394,-0.9416164,2.266584,-0.91711044,1.6672077
75,588169.0,4.0,-0.7842165,-0.8308807,1.4979308,-0.05084372,-0.89152926,-0.7398026,-2.0326524,1.4496379,-0.48514315,-0.1417356,-0.11442911,-0.50221604,-0.60414773,0.004075604,-0.3529698,-0.65840524,1.4131635,0.53578043,-0.42617652
76,483152.0,4.0,0.15797745,-0.0075269667,-0.030557888,-0.24475229,-0.3782703,-1.0649445,-0.05191657,-0.59782064,-1.0776931,-0.6973575,-0.77185106,-0.2821717,-0.15665713,-0.30761272,0.2293078,-0.56259537,-0.6868596,-0.9548408,-0.20686318
77,483149.0,4.0,0.32070214,0.38886154,1.2126731,0.09361355,0.29830065,0.9247665,0.110373594,0.43437076,-0.13174601,0.39261198,-0.12489551,-0.07130895,0.40830523,0.47122303,0.16308479,-0.365064,-0.3024587,-0.91530716,0.47827387
78,483150.0,4.0,-1.505271,-0.63101727,0.22011884,-0.19440168,-0.40676722,-0.80739975,-0.14545433,-0.8288808,-1.1107286,-0.61586475,-0.4902054,-0.32587007,0.28511816,-0.89675736,0.095473625,-0.7215883,-0.31271607,-0.89630854,0.76010156
79,483147.0,4.0,1.0601765,-0.39607033,1.1322483,1.0406333,-0.936267,-0.015960086,-0.5005669,0.4855679,-0.9150524,0.18678933,0.032709192,0.1554286,-0.266755,0.06207513,0.14894342,-0.5912687,0.5262811,-0.8911567,0.18019794
80,483155.0,4.0,-1.3318434,-0.28143412,1.0335598,0.05444023,-1.0187021,-0.6665788,0.102295935,-0.23044498,-0.7423031,0.13015528,0.2742608,-0.180403,-0.17959246,0.52258503,0.2231911,-0.8787116,0.08970188,-0.87314284,-0.35370135
81,588194.0,4.0,1.0155474,0.7502574,0.7253135,-0.0404323,0.07692058,-0.19180441,0.4056895,-0.7886959,-0.69205534,1.030061,0.76496536,0.012901056,0.7734361,0.10232864,0.11917541,-0.26035354,-0.75884223,-0.35107127,-0.32432207
82,483163.0,4.0,0.07334986,-0.18968862,0.036332138,-0.030539671,1.5147369,-0.38032547,1.5961345,-1.1861176,-1.4347047,-0.52310026,-0.53713846,-0.5232652,0.17697594,-0.10766346,-0.2857065,-0.0026067414,-1.3429332,-0.6220531,-0.1323485
83,483153.0,4.0,-0.7550709,-0.29526404,0.945395,-0.28313246,-0.010497851,-0.7214395,-0.258203,1.1428187,-1.0056869,-0.51993513,-0.308809,-0.1703322,0.50618714,0.074116744,-0.26919103,-0.7512877,1.5147272,-0.88337445,0.19836202
84,483146.0,4.0,-0.37045923,-0.45266455,3.0217464,-0.16751891,-1.1938179,-0.66306394,-1.1396258,0.9965114,-0.20813398,-0.6860371,-0.12975694,0.13816884,0.46848223,-0.00031699962,0.3614704,-0.91952485,0.78841114,-0.909137,1.0325286
85,483133.0,4.0,-0.25315627,0.0015926374,3.0388517,-0.13925417,-0.8154819,-1.2312071,-0.6978948,1.2644746,-0.1816289,-0.05228658,0.729051,0.13780193,0.4192301,1.8280221,1.0818738,-0.88189757,0.91079384,-0.86356556,0.8709234
86,483145.0,4.0,-0.1259578,-0.32541943,1.1381032,-0.10213814,0.006548015,-0.8829438,0.597608,-0.79968774,-0.8263278,-0.33886042,-0.37288052,-0.35912922,0.20560172,-0.402829,-0.05505746,-0.74581444,-0.9249624,-0.91508484,-0.32436326
87,588201.0,5.0,-0.27022648,-0.009564638,-0.5637131,-0.1102638,0.038374428,-0.22604707,0.3227054,-1.4548146,-0.25940728,0.22639711,5.797795,6.2997594,-0.2026864,-0.04062172,-0.0073383288,0.897532,-1.3186506,-0.73231155,1.1668476
88,588152.0,5.0,-0.9792747,0.37642413,-0.3342298,0.28659382,1.5187172,0.09180955,0.23229392,-1.6902468,-1.0477208,0.32227752,1.6737968,4.681357,-0.16600959,-0.11229086,-0.09554095,0.9745027,-1.7420328,-0.5748306,0.62438166
89,588155.0,5.0,-1.3681267,-0.17195016,-0.8549342,2.129276,1.2336998,0.0808226,0.6424228,-1.4372252,-0.5452814,0.28716308,0.66597086,0.85465664,-0.44994518,0.47231397,1.5903571,0.9196267,-0.8581976,-0.35428447,-0.3950248
90,588233.0,5.0,-1.7487625,0.14116992,0.1103279,-0.11968237,1.4566838,0.659796,-1.035095,1.4737881,-0.22831279,2.3420544,2.1648986,0.70415574,-0.41455564,0.26612258,0.30609563,-0.6999114,1.1312221,-0.72295463,-0.75502604
91,588467.0,5.0,-1.315371,0.4806923,-0.60664964,-0.06392023,0.2713386,-0.74352115,0.8678825,-1.9377697,-1.3886138,0.8290644,1.2458413,2.447302,-0.41414768,-0.29570588,-0.6772731,-0.015158442,-1.8186965,-0.68592656,-0.45597887
92,588440.0,6.0,-0.05636354,0.0783748,-1.5461016,-0.2275229,-1.381513,0.41822112,-1.123358,-0.14182162,0.017492272,-0.43396252,-0.48958364,-0.5153601,-0.55309564,-0.95625347,-0.21906896,-0.65011185,-0.22486947,0.3191123,0.10254789
93,588190.0,6.0,0.3022544,-0.42230195,-0.38032803,-0.17451683,0.69147044,1.9556079,1.5720739,-0.41166657,2.2145412,-0.17665154,1.5424528,-0.3719614,-0.5066935,-0.65911186,-0.16776448,1.2545323,-0.872756,-0.060498707,-0.43467122
94,588276.0,6.0,-0.35794002,-0.13244417,-0.556841,-0.20163068,0.2706193,2.4318104,-0.46304148,0.8891467,0.9597582,0.47832903,-0.16895103,-0.29891592,-0.33775377,-0.63416314,-0.62690884,0.18289159,0.798674,-0.049205307,-1.189565
95,588214.0,6.0,0.8436366,-0.40766695,0.26253095,-0.15236567,-0.81736857,1.0572505,-0.6681182,0.49512234,0.3213298,0.15564375,-0.077013925,-0.3665702,-0.78385615,4.6199126,0.6209717,2.776788,0.11611956,0.4145573,-0.52154684
96,588204.0,6.0,-0.2518143,0.09672724,-0.22831774,-0.1034275,-0.05363668,1.4798137,-0.38950542,0.18100497,-0.21258193,-0.26027352,-0.16983679,-0.34846443,-0.37353742,-0.4885948,-0.23202464,1.5320482,0.5836197,0.22745508,-0.066375986
97,255189.0,6.0,-0.13250217,-0.55713683,-0.79718786,-0.14865313,0.07090415,0.23571055,-0.01558384,0.093686156,1.1645608,-0.8150908,-0.74934936,-0.15712596,-0.33749005,-0.846777,-0.17099002,-0.3808314,-0.2276218,0.3287364,-0.30649588
98,588273.0,6.0,1.3227786,0.2557963,-0.55965286,-0.38623834,0.38479406,0.22355689,-0.9827047,0.8420226,0.38257077,-0.87875634,-0.9119631,-0.58090764,-0.92854077,-0.9359091,-0.5689305,-0.90102345,0.53357863,-0.2347238,-0.5045208
99,588456.0,6.0,-0.22575758,-0.8164531,-0.3119581,-0.26374516,-0.11793749,1.1713142,0.45994797,-0.7085209,-0.33150277,-0.21582097,0.11496511,-0.15532272,-0.49652025,-0.9593231,0.35234484,-0.5257976,-0.8073947,0.21174261,-0.1963801
100,588271.0,6.0,0.9410659,0.15113805,-0.43699858,-0.18719263,-0.2270347,1.4143115,-0.5587306,0.5875629,1.7464441,0.54681456,0.2604685,-0.5112365,-0.7213339,1.3795629,-0.217752,0.042700034,0.11991457,-0.112881415,5.242022
101,483169.0,6.0,-0.7616674,-1.0042828,1.8597424,-0.3147711,1.3665901,-0.39181724,1.500582,2.364136,0.37126786,-0.70179915,-0.7271389,-0.56794554,-0.7629306,-0.7445007,-0.36528182,0.4599405,2.7247295,-0.1510251,-0.6123122
