gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2573128356	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	fae2236e-c9ab-40ac-8bde-3dfa1e2b8119	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.63489	-73.36874	8005.0										5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081351				CC_BY_4_0	University of Vermont				2020-04-03T21:13:53.704Z	StillImage	RECORDED_DATE_MISMATCH
2573122708	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	e7a1627e-0e14-4ad3-a8b6-1521f9b816e3	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.99458	-72.53049	7297.0										5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081355				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.377Z	StillImage	RECORDED_DATE_MISMATCH
2573120194	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	e0c18724-7456-4ade-ad8d-c7967cc61b13	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US	Portiers Point	Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	44.55473	-73.21948	11376.0						1908-08-20T00:00:00	20	8	1908	5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081365				CC_BY_4_0	University of Vermont	L. R. J.			2020-04-03T21:13:54.720Z	StillImage	
2573119103	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	db54e7ed-016f-4c2e-9ba7-882c157fa4ac	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.92556	-72.16302	6464.0										5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081366				CC_BY_4_0	University of Vermont				2020-04-03T21:13:53.676Z	StillImage	RECORDED_DATE_MISMATCH
2573113036	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	c6785e0e-7b03-4678-a0ce-9c096c50c11d	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	44.30894	-73.23596	8247.0										5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081363				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.746Z	StillImage	RECORDED_DATE_MISMATCH
2573109024	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	ba3cad65-6e92-4faa-bbfa-7734034d5b2f	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.76233	-72.52592	7462.0										5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081311				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.520Z	StillImage	RECORDED_DATE_MISMATCH
2573105866	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	b517141e-5b3f-477e-befc-021120f34461	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.79188	-73.21203	7817.0										5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081462				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.300Z	StillImage	RECORDED_DATE_MISMATCH
2573105045	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	a9de4a97-26ff-4c92-bf34-153261302b3a	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US	northeast corner or Whately	Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.43833	-72.64441	6134.0						1974-09-13T00:00:00	13	9	1974	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081450	79939			CC_BY_4_0	University of Vermont	H. E. Ahles			2020-04-03T21:13:53.427Z	StillImage	
2573104736	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	a6f5e32c-eb44-4bdb-ae23-ce2a60e0d632	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.18147	-72.50139	8102.0										5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081346				CC_BY_4_0	University of Vermont				2020-04-03T21:13:53.424Z	StillImage	RECORDED_DATE_MISMATCH
2573102422	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	9e4ba7db-01ef-4d01-98de-53d6d66dde71	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US	Snake Mountain southern extension, open ledges below Quercus prinoides site	Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.98318	-73.33316	8472.0						1997-07-23T00:00:00	23	7	1997	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081310	97059			CC_BY_4_0	University of Vermont	M. Lapin; B. Engstrom			2020-04-03T21:13:53.593Z	StillImage	
2573099331	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	9a51e194-6274-480c-8c6d-2559fc76bdb2	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US		Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.13819	-72.75611	8486.0						1891-06-28T00:00:00	28	6	1891	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081451	s.n.			CC_BY_4_0	University of Vermont	F. H. Plumb			2020-04-03T21:13:54.703Z	StillImage	
2573098990	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	924ba94d-02d0-4512-99f2-17c63f3a4218	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.61379	-73.06155	6511.0										5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081353				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.633Z	StillImage	RECORDED_DATE_MISMATCH
2573093147	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	82a9a2e2-2511-43a4-92af-3c28be9df473	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US		Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.52202	-72.60972	7304.0						1970-05-31T00:00:00	31	5	1970	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081467	s.n.			CC_BY_4_0	University of Vermont	R. G. Poland			2020-04-03T21:13:53.331Z	StillImage	
2573092646	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	794a5bf7-0517-4706-8abb-1305a4998212	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.99458	-72.53049	7297.0										5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081354				CC_BY_4_0	University of Vermont				2020-04-03T21:13:53.534Z	StillImage	RECORDED_DATE_MISMATCH
2573091906	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	8410019f-3ac6-468c-b36a-688c01c1fd98	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US	gravel pits between Ryan Road and Spring Street	Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.32664	-72.67454	7473.0						1977-06-14T00:00:00	14	6	1977	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081446	82738			CC_BY_4_0	University of Vermont	H. E. Ahles			2020-04-03T21:13:53.332Z	StillImage	
2573091706	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	80e159e9-d33e-4a63-ab32-52a074c5c644	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	44.55473	-73.21948	11376.0						1899-08-05T00:00:00	5	8	1899	5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081361	s. n.			CC_BY_4_0	University of Vermont	Flynn, N. F.			2020-04-03T21:13:53.329Z	StillImage	
2573089205	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	79429bf4-dfb9-46c2-9c1f-b33ff952fdd7	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	44.55473	-73.21948	11376.0										5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081358				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.467Z	StillImage	RECORDED_DATE_MISMATCH
2573087296	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	71d742fe-8e44-4e39-8706-2615bf8596b9	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US	northeast corner of Whately	Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.43833	-72.64441	6134.0						1974-09-13T00:00:00	13	9	1974	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081449	79939			CC_BY_4_0	University of Vermont	H. E. Ahles			2020-04-03T21:13:53.342Z	StillImage	
2573086442	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	6e2be53c-cf54-46e8-9656-eb34193e7215	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US	Twin Mountains	Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.61379	-73.06155	6511.0										5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081352				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.243Z	StillImage	RECORDED_DATE_MISMATCH
2573082750	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	642314dd-05f8-445c-8bed-b09423ae15f8	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US		Connecticut			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.60489	-72.88003	7659.0						1998-07-10T00:00:00	10	7	1998	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081454				CC_BY_4_0	University of Vermont				2020-04-03T21:13:53.500Z	StillImage	
2573077515	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	4c375500-4fb6-47af-82c6-5a2fe4d42e79	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US		Connecticut			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.60489	-72.88003	7659.0						1898-06-14T00:00:00	14	6	1898	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT109853	s.n.			CC_BY_4_0	University of Vermont	C. H. Bissell			2020-04-03T21:13:53.487Z	StillImage	
2573074715	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	4910022c-77b9-4ee7-9b86-fe1413c701e0	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US		Connecticut			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.39649	-72.34378	8119.0						1970-06-27T00:00:00	27	6	1970	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081458				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.214Z	StillImage	
2573074034	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	44091f14-904e-473a-b2b6-0323097229b4	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US	Twin Mt.	Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.61379	-73.06155	6511.0										5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081350				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.209Z	StillImage	RECORDED_DATE_MISMATCH
2573073223	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	438bf5f1-bdfd-4902-802d-db4a4ff46639	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.0745	-72.51026	8375.0						1902-09-27T00:00:00	27	9	1902	5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081356				CC_BY_4_0	University of Vermont	Blanchard, W.H.			2020-04-03T21:13:52.951Z	StillImage	
2573071491	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	3a825b94-cfc2-42aa-8844-0e26b1970163	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US		Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.32664	-72.67454	7473.0						1977-06-14T00:00:00	14	6	1977	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081445				CC_BY_4_0	University of Vermont				2020-04-03T21:13:52.925Z	StillImage	
2573070017	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	396e9d49-0be6-402c-b3b7-3b56d8e38487	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US		Connecticut			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.60489	-72.88003	7659.0						1898-08-21T00:00:00	21	8	1898	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081452				CC_BY_4_0	University of Vermont				2020-04-03T21:13:52.955Z	StillImage	
2573068546	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	2fa7a6ea-ae19-46b2-9495-218ee3e947d5	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.99458	-72.53049	7297.0						1901-07-15T00:00:00	15	7	1901	5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081357				CC_BY_4_0	University of Vermont	W. H. Blanchard			2020-04-03T21:13:54.576Z	StillImage	
2573067067	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	30b3556d-d305-463f-9369-f001a55f55e8	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US	Red Rocks	Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	44.48735	-73.23124	6632.0						1900-08-30T00:00:00	30	8	1900	5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081362				CC_BY_4_0	University of Vermont	L. R. J			2020-04-03T21:13:54.483Z	StillImage	
2573065352	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	29cfdca7-d45e-42a7-aede-5d6686713a77	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	44.55473	-73.21948	11376.0						1908-08-20T00:00:00	20	8	1908	5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081364				CC_BY_4_0	University of Vermont				2020-04-03T21:13:53.354Z	StillImage	
2573064912	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	24e90f27-749d-433d-b878-99ae73826538	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.79975	-73.08017	7790.0						1924-08-13T00:00:00	13	8	1924	5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081349				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.169Z	StillImage	
2573060839	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	1734797c-6af8-4b30-8eb6-f3e753eab2df	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.63489	-73.36874	8005.0						1983-07-06T00:00:00	6	7	1983	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081345				CC_BY_4_0	University of Vermont				2020-04-03T21:13:52.837Z	StillImage	
2573060697	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	1881d6ea-5a70-42b9-8ed5-e377d6b9e4e2	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.52202	-72.60972	7304.0						1970-06-13T00:00:00	13	6	1970	5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081447				CC_BY_4_0	University of Vermont				2020-04-03T21:13:53.319Z	StillImage	
2573058227	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	08196795-abef-4d35-aeac-d8a41a1b1bb7	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US		Connecticut			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.55826	-73.03601	6644.0						1911-07-08T00:00:00	8	7	1911	5372400	5372400	PRESERVED_SPECIMEN	VT		UVMVT081453				CC_BY_4_0	University of Vermont				2020-04-03T21:13:52.806Z	StillImage	
2573056611	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	0c42b33c-f524-411b-8f03-38e771855cc9	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	44.0044	-73.12177	7477.0						1879-06-29T00:00:00	29	6	1879	5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081359				CC_BY_4_0	University of Vermont				2020-04-03T21:13:52.833Z	StillImage	
2573054476	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	08899fac-3fde-4060-998f-12fc580b3ff9	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis	bicolor	VARIETY	Vitis aestivalis var. bicolor Deam	Vitis aestivalis var. bicolor	Deam	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.48474	-73.12664	6206.0										5659032	5372400	PRESERVED_SPECIMEN	VT		UVMVT081348				CC_BY_4_0	University of Vermont	Carpenter, D. S.			2020-04-03T21:13:53.333Z	StillImage	RECORDED_DATE_MISMATCH
2549494823	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3731e8bc2-cde4-4978-921d-dad67717f363	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis	Michx.	US	East of White Rocks	Virginia		1	bc092ff0-02e4-11dc-991f-b8a03c50a862	38.8664	-77.7064							1935-06-09T00:00:00	9	6	1935	5372400	5372400	PRESERVED_SPECIMEN	US	Botany		575			CC0_1_0		H. A. Allard			2020-04-26T21:39:48.107Z		GEODETIC_DATUM_ASSUMED_WGS84
1989521107	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	f5f95ca5-ae07-4042-85a2-a8df4efebc3e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis		US	Webster Twp., c. 3 mi W of Whitmore Lake	Michigan			174c6da2-e002-42fe-9f56-2f9d670240f4	42.40047	-83.80175							1950-09-17T00:00:00	17	9	1950	5372400	5372400	PRESERVED_SPECIMEN	MICH	Angiosperms	1335734	3649			CC_BY_NC_4_0		Grady L. Webster			2020-04-28T16:47:59.598Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1989501230	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	f0c5f1ac-736c-4f4d-bc2e-9be7ef820bfd	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis		US	Ca. 0.3 km S of W 9 Mile Rd., along E side of  M-37.	Michigan			174c6da2-e002-42fe-9f56-2f9d670240f4	44.111661	-85.821555							2017-07-28T00:00:00	28	7	2017	5372400	5372400	PRESERVED_SPECIMEN	MICH	Angiosperms	1559129	1890	A.A. Reznicek	2018-01-01T00:00:00	CC_BY_NC_4_0		Bradford S. Slaughter			2020-04-28T16:47:59.764Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1989497206	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	efbc3616-d65b-44bc-bd1c-6ea2bf6d39c1	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis		US	Raisin Twp., E of railroad between Chases and Laberdee Rds.	Michigan			174c6da2-e002-42fe-9f56-2f9d670240f4	41.927151	-83.954285							1985-08-02T00:00:00	2	8	1985	5372400	5372400	PRESERVED_SPECIMEN	MICH	Angiosperms	1332504	1080			CC_BY_NC_4_0		Robert W. Smith			2020-04-28T16:48:05.044Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1989469916	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	e85dc242-ae6b-4a7a-84a6-95a3286f73db	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis		US	New Richmond, edge of Kal-zoo River valley	Michigan			174c6da2-e002-42fe-9f56-2f9d670240f4	42.6486	-86.10546							1910-08-19T00:00:00	19	8	1910	5372400	5372400	PRESERVED_SPECIMEN	MICH	Angiosperms	1335739	s.n.			CC_BY_NC_4_0		Calvin H. Kauffman			2020-04-28T16:47:59.608Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1989413996	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	d95d4668-9002-4fa2-9315-94992f622284	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis		US	Murphy Lake State Game Area	Michigan			174c6da2-e002-42fe-9f56-2f9d670240f4	43.283639	-83.456892							1983-05-26T00:00:00	26	5	1983	5372400	5372400	PRESERVED_SPECIMEN	MICH	Angiosperms	1335723	412			CC_BY_NC_4_0		John V. Freudenstein			2020-04-28T16:47:59.205Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1989338525	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	c547b399-4508-46ac-8675-c841f063b564	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis		US	Pleasant Lake, near	Michigan			174c6da2-e002-42fe-9f56-2f9d670240f4	42.2092	-83.9591							1838-06-28T00:00:00	28	6	1838	5372400	5372400	PRESERVED_SPECIMEN	MICH	Angiosperms	1221075	s.n.	Edward G. Voss	1983-01-01T00:00:00	CC_BY_NC_4_0		John Wright			2020-04-28T16:47:58.691Z		GEODETIC_DATUM_ASSUMED_WGS84
1989325637	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	c2354a60-4ffc-4612-a96a-3f37c6854d6c	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis		US	Raisin Twp., E of railroad between Chases and Laberdee Rd.	Michigan			174c6da2-e002-42fe-9f56-2f9d670240f4	41.927151	-83.954285							1985-08-02T00:00:00	2	8	1985	5372400	5372400	PRESERVED_SPECIMEN	MICH	Angiosperms	1332503	1079			CC_BY_NC_4_0		Robert W. Smith			2020-04-28T16:47:52.838Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1989312098	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	be692cc0-e661-405a-ae21-ec07458c5029	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis aestivalis		SPECIES	Vitis aestivalis Michx.	Vitis aestivalis		US	S of Muskegon River	Michigan			174c6da2-e002-42fe-9f56-2f9d670240f4	43.416355	-85.830715							1965-06-18T00:00:00	18	6	1965	5372400	5372400	PRESERVED_SPECIMEN	MICH	Angiosperms	1335735	523			CC_BY_NC_4_0		F.V. Brunett			2020-04-28T16:47:52.402Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
