gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1260931498	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3507042	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US	4 mi. south of Naylor wooded depression	Missouri			90fd6680-349f-11d8-aa2d-b8a03c50a862	36.50833	-90.60305							1981-05-06T00:00:00	6	5	1981	5372414	5372414	PRESERVED_SPECIMEN	MO	MO	3507042	Christ s. n.			CC_BY_4_0	Missouri Botanical Garden	Arthur Christ			2020-03-26T18:26:35.617Z		GEODETIC_DATUM_ASSUMED_WGS84
1260931488	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3507016	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US	North of Cardwell. indian Hills Slough	Missouri			90fd6680-349f-11d8-aa2d-b8a03c50a862	36.09194	-90.2925							1979-08-02T00:00:00	2	8	1979	5372414	5372414	PRESERVED_SPECIMEN	MO	MO	3507016	Christ s. n.			CC_BY_4_0	Missouri Botanical Garden	Arthur Christ			2020-03-26T18:26:29.356Z		GEODETIC_DATUM_ASSUMED_WGS84
1260699553	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3297388	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US	Sturdivant Quadrangle. NW side of Pool #3. Wet bottomland forest. Duck Creek Conservation Area Botanical Survey. Collected with MONPS field trip members.	Missouri		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	37.02111	-90.10972			103.0				2007-06-02T00:00:00	2	6	2007	5372414	5372414	PRESERVED_SPECIMEN	MO	MO	3297388	Brant 6237	A.E. Brant	2007-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Alan E. Brant			2020-03-26T18:27:15.904Z		GEODETIC_DATUM_ASSUMED_WGS84
1260036491	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2695712	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US	Seven Island Conservation Area. Boat ramp parking lot on gravel road. SW of Route A.	Missouri		4	90fd6680-349f-11d8-aa2d-b8a03c50a862	36.612222	-89.286667			99.0				2005-06-23T00:00:00	23	6	2005	5372414	5372414	PRESERVED_SPECIMEN	MO	MO	2695712	Nye 179	A.K. Townesmith (MO)	2006-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Leith Nye|Greg Gust|A. Shah			2020-03-26T18:27:14.107Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1259013691	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:176658	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US	Mineola.	Texas		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	32.66	-95.48							1903-02-06T00:00:00	6	2	1903	5372414	5372414	PRESERVED_SPECIMEN	MO	MO	176658	Reverchon 3818	D.J. Rogers	1980-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	J. Reverchon			2020-03-26T18:27:06.266Z		GEODETIC_DATUM_ASSUMED_WGS84
1259013247	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:176618	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US	Chisos Mts.	Texas			90fd6680-349f-11d8-aa2d-b8a03c50a862	29.25	-90.1							1931-08-23T00:00:00	23	8	1931	5372414	5372414	PRESERVED_SPECIMEN	MO	MO	176618	Muller 8107A	D.J. Rogers	1980-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Cornelius H. Muller			2020-03-26T18:26:44.609Z		GEODETIC_DATUM_ASSUMED_WGS84
1258633022	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1408102	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US	American Bottoms	Illinois			90fd6680-349f-11d8-aa2d-b8a03c50a862	38.787271	-90.051772							1898-08-01T00:00:00	1	8	1898	5372414	5372414	PRESERVED_SPECIMEN	MO	MO	1408102	Rehder s.n.	B. Comeaux	1983-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Alfred Rehder			2020-03-26T18:26:17.297Z		GEODETIC_DATUM_ASSUMED_WGS84
1258631559	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1406790	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US	Meramec Highlands	Missouri		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	38.567193	-90.444188							1896-10-01T00:00:00		10	1896	5372414	5372414	PRESERVED_SPECIMEN	MO	MO	1406790	Norton s.n.	M.O. Moore, 1992 (GA)		CC_BY_4_0	Missouri Botanical Garden	John B.S. Norton			2020-03-26T18:26:55.664Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1144994118	63e9e22d-a649-4087-b39e-acb1651af077		Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis rubra Michx. ex Planch.	Vitis rubra Planch.		US	Caroline - Caroline				43a26bbf-466a-4335-96cc-01d0656c614a	34.76667	-80.76667											7545615	5372414	PRESERVED_SPECIMEN	G	Geneva Herbarium – De Candolle's Prodromus (G-DC)	G-DC-207488/1		Planchon, J. E.		CC_BY_NC_4_0		Anon. (Coll. HERBIER DE CANDOLLE)			2020-04-28T19:09:12.141Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1144994113	63e9e22d-a649-4087-b39e-acb1651af077		Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis rubra Michx. ex Planch.	Vitis rubra Planch.		US	Caroline - Car.				43a26bbf-466a-4335-96cc-01d0656c614a	34.76667	-80.76667											7545615	5372414	PRESERVED_SPECIMEN	G	Geneva Herbarium – De Candolle's Prodromus (G-DC)	G-DC-207489/1		Planchon, J. E.		CC_BY_NC_4_0		Bosc, L. A. G. (Coll. HERBIER DE CANDOLLE)			2020-04-28T19:09:12.171Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
438801378	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p02343787	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US		Arkansas			2cd829bb-b713-433d-99cf-64bef11e5b3e	33.16513	-93.88407							1916-07-19T00:00:00	19	7	1916	5372414	5372414	PRESERVED_SPECIMEN	MNHN	P	P02343787				CC_BY_4_0		Palmer, E.J.			2020-04-29T08:54:50.466Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
438468366	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p02343788	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US		Indiana			2cd829bb-b713-433d-99cf-64bef11e5b3e	37.93227	-87.89503							1920-09-26T00:00:00	26	9	1920	5372414	5372414	PRESERVED_SPECIMEN	MNHN	P	P02343788				CC_BY_4_0		Deam, C.C.			2020-04-29T08:55:06.112Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
438134985	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p02343786	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US		Illinois			2cd829bb-b713-433d-99cf-64bef11e5b3e	38.8906	-90.18428							1887-06-24T00:00:00	24	6	1887	5372414	5372414	PRESERVED_SPECIMEN	MNHN	P	P02343786				CC_BY_4_0		Eggert, H.			2020-04-29T08:54:51.164Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
438134967	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p02343705	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis rubra Michx. ex Planch.	Vitis rubra Michx. ex Planch.	Michx. ex Planch.	US		Missouri			2cd829bb-b713-433d-99cf-64bef11e5b3e	38.627	-90.1994							1885-01-01T00:00:00	1	1	1885	7545615	5372414	PRESERVED_SPECIMEN	MNHN	P	P02343705				CC_BY_4_0		Egert, H.			2020-04-29T08:55:29.799Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
56691008	84f9770e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US	vic. of Brooks; along Pigeon Creek where crossed by Hwy. 107 T6N R14E S21 NE1/4	Alabama			79324e30-d4c7-11d8-bf69-b8a03c50a862	31.47611	-86.65667			61.0	0.0			1998-06-24T00:00:00	24	6	1998	5372414	5372414	PRESERVED_SPECIMEN	UA	UNA	UNA00055990				CC0_1_0		John R. MacDonald			2020-02-10T14:23:34.249Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
56690626	84f9770e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US	Sipsey Swamp	Alabama			79324e30-d4c7-11d8-bf69-b8a03c50a862	33.21667	-87.78333							1951-09-09T00:00:00	9	9	1951	5372414	5372414	PRESERVED_SPECIMEN	UA	UNA	UNA00027869		Michael O. Moore		CC0_1_0		B. C. Williams | B. C. Williams			2020-02-10T14:23:32.723Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
56690613	84f9770e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis palmata		SPECIES	Vitis palmata Vahl	Vitis palmata Vahl	Vahl	US		Alabama			79324e30-d4c7-11d8-bf69-b8a03c50a862	32.02	-88.27							1882-04-26T00:00:00	26	4	1882	5372414	5372414	PRESERVED_SPECIMEN	UA	UNA	UNA00027824		Michael O. Moore		CC0_1_0		Charles Mohr			2020-02-10T14:23:32.720Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
