,INVO,Spec_int,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
0,318684.0,,0.6782758235931396,2.9640846252441406,0.6773267388343811,0.7957639098167419,-0.9587801694869995,0.24941597878932953,0.732724666595459,0.8548194169998169,0.10561428219079971,1.4764517545700073,1.2958229780197144,-0.028624145314097404,-0.2640170753002167,1.0772863626480103,0.08297093957662582,-0.07918952405452728,1.8561705350875854,-0.28800201416015625,0.15414664149284363
1,588141.0,,0.8112099170684814,2.1073966026306152,2.0868842601776123,0.8231349587440491,-0.23233534395694733,0.5219880938529968,-1.2654154300689697,0.25253260135650635,0.9666109681129456,1.2870068550109863,0.9119287729263306,-0.15109902620315552,0.3205094337463379,0.9836565852165222,0.8754505515098572,-0.8794654607772827,1.8100379705429077,0.11040356010198593,0.23903338611125946
2,588646.0,,0.3879636824131012,0.4299792945384979,1.674237608909607,1.1278334856033325,2.138152837753296,0.8568705320358276,0.5586342811584473,1.0110465288162231,1.1109631061553955,0.7029269933700562,0.13406263291835785,-0.2687980830669403,0.5477138757705688,0.6968978047370911,0.5501105785369873,-0.7747559547424316,1.002714991569519,0.5977544188499451,0.12859009206295013
3,588378.0,,0.40518224239349365,1.1415841579437256,1.089432716369629,1.134621500968933,0.488095223903656,-0.05040781572461128,-1.1041460037231445,-0.16181187331676483,0.5029706358909607,0.8975293636322021,-0.023799778893589973,-0.32271602749824524,-0.33582592010498047,0.7237839102745056,0.8454163670539856,-0.8549145460128784,-0.050120044499635696,-0.15481171011924744,0.10561204701662064
4,588459.0,,1.5125607252120972,1.7490484714508057,-0.07500860840082169,2.0689046382904053,-0.43937888741493225,1.039448857307434,-1.1324018239974976,-0.12287885695695877,2.175992250442505,0.8173233270645142,1.0745794773101807,-0.10735100507736206,-0.11112165451049805,0.6476085186004639,1.696382999420166,-0.5020565986633301,0.19456429779529572,0.3496910035610199,0.12203310430049896
5,1583.0,,1.682195782661438,-0.121809221804142,1.8748087882995605,0.6551958322525024,0.9401870965957642,0.9527305960655212,-0.7715466022491455,0.7270271182060242,0.37758928537368774,0.4457884132862091,0.04802331328392029,-0.14345335960388184,0.37454739212989807,0.6299537420272827,1.5838286876678467,-0.8986339569091797,0.8085983991622925,-0.48723331093788147,0.07853522896766663
6,588448.0,,0.22654509544372559,1.0655254125595093,-0.6090229749679565,1.5401389598846436,1.9173393249511719,0.8215909600257874,0.15578630566596985,0.46163320541381836,0.08858771622180939,1.6192946434020996,0.8990315794944763,-0.14670071005821228,-0.13530072569847107,0.8289229869842529,0.5230258703231812,-0.49936217069625854,0.39547327160835266,0.09344445914030075,0.3391532599925995
7,588144.0,,0.5232304930686951,1.7854520082473755,-0.5302903652191162,1.5674601793289185,0.2256384789943695,-0.07234722375869751,-1.127078652381897,-0.6125378608703613,-0.1216965839266777,0.41792112588882446,0.038378022611141205,-0.20593145489692688,-0.21656864881515503,0.692431628704071,-0.16557230055332184,-0.7501915097236633,-0.39942964911460876,0.28213930130004883,0.6419100761413574
8,588324.0,,1.6419657468795776,2.156059980392456,0.957436203956604,1.0287829637527466,-0.2849714159965515,0.23101650178432465,-1.2763928174972534,0.44554340839385986,0.29628461599349976,0.8436499238014221,0.48981672525405884,-0.11881742626428604,-0.13664314150810242,1.0466736555099487,1.209700345993042,-0.9604357481002808,2.439525604248047,0.3679990768432617,-0.054769132286310196
9,588325.0,,0.4000747799873352,2.39638614654541,0.023691456764936447,0.5562149286270142,-0.5754798054695129,-0.026754261925816536,-1.4065526723861694,-0.329340398311615,-0.01050717942416668,0.7169275283813477,0.5003002285957336,-0.2950877845287323,-0.2631399631500244,0.6952247619628906,0.22232557833194733,-0.8705993294715881,0.1273086816072464,0.0907008945941925,-0.022233283147215843
10,588393.0,,0.8427967429161072,3.587301731109619,0.6854649186134338,0.7787384986877441,1.342403531074524,0.5336122512817383,-1.6501522064208984,1.0825529098510742,0.5447500348091125,1.2913556098937988,1.2236872911453247,-0.2140362709760666,-0.32813388109207153,0.767248272895813,1.9041004180908203,-0.8986793160438538,2.20886492729187,0.2620867192745209,-0.05580715462565422
11,588442.0,,0.7745755314826965,2.815223217010498,-1.0689172744750977,0.9226839542388916,-0.8235429525375366,0.38893750309944153,-0.1412286013364792,-1.2380965948104858,0.7795285582542419,1.2652133703231812,1.2231687307357788,-0.19083158671855927,-0.28152304887771606,2.5226922035217285,0.7444811463356018,-0.724586546421051,-0.49065741896629333,0.008612762205302715,0.045658379793167114
12,588677.0,,0.3723630905151367,-0.1810956448316574,0.09634838253259659,-0.05322097986936569,0.1627071648836136,0.8018172979354858,-0.13218899071216583,-0.12296779453754425,-0.08040675520896912,0.26421210169792175,0.3386358320713043,0.13344112038612366,1.3696386814117432,0.2883791923522949,1.7566815614700317,-0.7874621152877808,0.38552576303482056,-0.6267626285552979,0.15508192777633667
13,237621.0,,0.8044517040252686,-0.4021501839160919,0.16594867408275604,0.3000282347202301,-0.362993448972702,0.13418717682361603,-0.761925458908081,1.2810274362564087,0.9759905934333801,0.1810408979654312,-0.2934126853942871,-0.3112764060497284,0.5710188746452332,0.13559429347515106,-0.518970787525177,-0.9692918062210083,1.4473739862442017,0.4695294499397278,0.10289505124092102
14,483143.0,,0.25322914123535156,-0.34559205174446106,0.3100699782371521,0.19322188198566437,-0.2988256514072418,0.40293243527412415,-0.5930493474006653,-0.4309859275817871,0.4059010446071625,-0.22826679050922394,-0.6788513660430908,-0.12708130478858948,0.22174103558063507,0.21051868796348572,1.4338288307189941,-0.9951781630516052,0.07815530151128769,-0.6142107248306274,0.38003310561180115
15,588626.0,,0.044572632759809494,0.3324187994003296,-1.0187865495681763,0.25539347529411316,-0.0298999585211277,-0.34038910269737244,-0.418639212846756,0.056970275938510895,0.259870707988739,0.5393443703651428,-0.17683909833431244,-0.2025621235370636,0.2023906260728836,1.2899798154830933,0.540483832359314,-0.9628209471702576,0.6265211701393127,-0.29996034502983093,0.10949882119894028
16,483138.0,,1.166743516921997,-0.04419555887579918,0.8633285164833069,1.2871482372283936,-0.48609450459480286,0.5214026570320129,-1.243680715560913,0.2636336088180542,0.09845906496047974,0.8619859218597412,0.9821829795837402,0.08397957682609558,0.024891845881938934,1.0779621601104736,0.8738048076629639,-0.970747172832489,0.6034684777259827,-0.6866531372070312,0.9119507670402527
