"B11","Na23","Mg26","Al27","P31","S34","K39","Ca44","Fe54","Mn55","Co59","Ni60","Cu63","Zn66","As75","Rb85","Sr88","Mo98"
0.678039957416667,0.568716788541667,-1.06332953483333,-0.160888605833333,0.337862838833333,0.387102879666667,0.08051740625,-0.823710605833333,0.293679188333333,0.689109170833333,-0.239536464333333,-0.471751676666667,-0.0694820561833333,0.5710599975,-0.0828927190833333,-0.267425035833333,-0.0372633666666667,0.1422999815
0.642315375,0.58065226,-0.4683795875,-0.0318540515833333,0.887677331666667,0.908529551666667,0.49740133,-0.543711666666667,0.283289941666667,0.805382094966667,-0.013079959,-0.05672556,1.01933945333333,0.93830308,0.3586001125,-0.782711988333333,0.288232654166667,-0.344298805
1.14738016,1.64422774841379,0.174952772206897,0.362766126239018,1.94287930655172,1.65024660724138,1.5179513177931,-0.293156739655172,1.42646579313793,1.7188935,1.22031985258621,2.03449147637931,2.46541516896552,1.82235795086207,0.507560616024274,-0.282345396551724,0.585700131601724,2.48711705393103
0.745993390875,0.9189983581,0.266719044325,0.068328609925,0.789652924725,0.701100479025,0.93239310375,-0.7877642562625,-0.099276039075,0.76687565815,-0.02640183950415,0.08005508465,0.977695217025,0.88239867995,0.499666389673336,-0.816704134825,-0.1322130916575,-0.45728582945
0.1499658912,0.831738532,-0.836524932,0.68998442304,1.57266168,0.820838774,0.9592153148,-1.29911708,-0.052550004,1.47959094,2.40855222,4.33176566,0.394040198,0.89800675,0.184989493239194,-0.2857007228,-0.98629972,-0.395651897
0.979883593408451,0.347026294443662,-0.95143054628169,-0.0987741771549296,0.495547681774648,0.86569818286338,0.656214971402817,-0.494002757464789,0.773585244770423,0.718606132676056,-0.17792554913338,-0.408832130056338,0.0155402016338028,0.595464537521127,-0.0746135269957746,-0.60372440215493,0.223800570267606,0.333181778915493
1.00547729884615,0.146044002269231,-0.392465864846154,-0.149955930580769,0.739164274346154,0.470540425461538,0.552400305346154,-0.910457301730769,0.328927015115385,0.596620804615385,-0.348681648269231,-0.367559460384615,0.7801639815,0.456498919692308,-0.168497513445628,-0.442258881153846,-0.210876433653846,0.125612656692308
1.07319213636364,0.367709665454545,-0.858770878181818,0.03358201,0.714207892727273,0.398097749136364,0.523087902727273,-0.911385403090909,0.632679723909091,1.04687919272727,0.269755203090909,-0.186172731454545,0.667647863636364,0.990380122727273,0.317729579545455,-0.792712873454545,-0.53820255,0.401549566363636
-0.841161557110092,-0.602709007110092,0.418406537995413,-0.177396353635652,-0.768035717605505,-0.771465476272477,-0.719131392376147,0.589109278701376,-0.51740246657156,-0.821428179082569,-0.113265670152294,-0.170772404979018,-0.672426818027523,-0.780541441059633,-0.265219502707132,0.519601202709816,-0.0574969846541284,-0.379988030697248
