"MO_ID","E_ID","X43","Y43","X44","Y44","X45","Y45","X46","Y46","X47","Y47","X48","Y48","X49","Y49","X50","Y50","X51","Y51","X52","Y52","X53","Y53","X54","Y54","X55","Y55","X56","Y56","X57","Y57","X58","Y58","X59","Y59","X60","Y60","X61","Y61","X62","Y62","X63","Y63"
"MO_404","E131",368.369848855859,667.944694729755,325.964223754392,620.225940099444,749.475554861178,643.402486653627,820.549507790743,622.520719037391,195.172872110393,719.965979688944,254.065046874432,731.048953366055,215.781059188608,674.171253497448,-146.818019338296,160.76053821635,-118.608647297786,191.077072777072,-86.3228610699421,156.044275328187,667.449308786735,-118.213926356467,660.503420462732,-86.4628414914222,708.191279218113,-92.9041772714995,-559.569529582294,1833.40110632164,-1328.7883814271,462.231840094932,-1386.91488282244,212.862557903444,-1385.19816083546,-479.495795053647,-875.324302514544,-1295.98378394186,-510.978726709819,-1400.75889018585,-35.9887893835568,-1878.6700081419,1468.99017907805,-2343.16799527163
"MO_408","E136",714.77992717564,828.46289946948,702.426457190476,779.88818958441,761.688520964596,749.054094892679,832.787270466129,743.807617178114,193.300256701891,952.37726890133,240.468493117459,952.692179258281,218.56395111719,914.378187341956,-39.1928024751271,-38.635385652887,-33.112498330489,-12.7603792483222,4.16366143959037,-38.5539078857942,745.642934994849,-362.083218133253,750.376666211168,-335.014045365614,784.184189926152,-345.714449219084,-1016.16509086875,1610.94925263993,-1636.10888314874,195.952811401321,-1398.08079050306,87.9797490139668,-1458.97138604684,-673.256873372793,-383.332871676775,-1574.61427425135,-97.6554649142558,-1543.23493831503,330.598769425603,-1035.15381954234,-216.361310766716,-1856.520958695
"MO_416","E148",496.745402173303,717.581441739185,477.918430178145,667.211563312175,604.73877751801,705.356927252114,675.973860144737,677.605449838858,180.222839818836,762.16098435875,217.429568015519,762.324384446934,198.398650831397,729.477936364818,-68.847531132015,107.841545387101,-42.8480308477282,144.274257613782,-13.8728823006961,110.368758171143,686.2931614569,-178.162813718436,677.400024540776,-145.072173553293,717.608997647488,-150.594973468192,-854.062463669745,1603.31561541052,-1492.67730996788,425.788570068619,-1247.10357516455,314.863750617157,-1361.17689238364,-216.192542283557,-713.39649986684,-1270.26773614374,-416.135423390952,-1381.93913493633,-102.395233212031,-1650.79147459102,1379.78612961096,-2735.1503358866
"MO_454","E192",468.638386380664,827.078571597851,501.207055573194,762.472636235514,613.978937469412,770.907284455846,678.163935607598,780.078363558743,244.359945377099,788.708832212052,295.581244201,804.30862066982,289.996920410849,746.446888320763,27.5470401368115,83.7541936299275,25.1569508322005,124.366738649709,83.6162318682995,108.628830678716,707.808569922308,-293.925328873848,703.452019453731,-260.621946145823,756.148616802664,-259.917310902483,-789.383568671024,2040.345580603,-1722.91719148183,183.90132655551,-1304.70796747627,43.1057302980201,-1302.16392927763,-488.925626067129,-883.92792003029,-1607.78216327438,-182.43036199225,-1307.59942163707,92.7605804872475,-1523.33442269934,697.114504406224,-2321.99737786539
"MO_455","E193",565.131661315732,947.203070500578,557.990383863165,898.614512023787,614.496016246764,899.700627059724,670.924068984941,904.822858694491,186.667656770934,891.477184644765,222.759967224119,904.283751250068,215.463530480702,863.767425970934,103.68761492997,167.150401964264,119.289023807313,195.713536737763,148.084897517084,168.00377806393,705.065038081885,-241.201516436559,704.59956020934,-216.984816843587,733.007535691988,-224.513992523275,-1078.88269830617,1404.15342256206,-1310.35160331445,2.69198206021604,-1072.53104256526,23.4136475355561,-1167.84822306543,-269.126238715707,-837.751888281792,-1478.10128191088,-466.42916118956,-1470.96395453186,-250.344726416542,-1789.81914087609,636.972388015265,-2580.2852572302
"MO_456","E194",729.22647644115,832.716087655716,661.687945159833,768.256212589972,759.917716262717,794.952443065828,813.882874081332,802.003223638296,64.6896234820494,830.562610121026,96.4817478527455,830.969878178865,87.310651793591,802.234785827887,129.231319603287,177.424615546843,139.503409815986,202.994077850481,155.698142031551,179.882957472151,671.009230908066,-414.485486598301,671.825137421126,-395.396629586155,710.084284693583,-403.385277880194,-1111.20277502068,1610.43256405546,-1618.48314689335,419.483152708772,-1378.51495889624,303.317196752454,-1411.7654928019,-824.324514275455,-339.994450642156,-1253.63824804856,-260.040370833123,-1372.38346555457,-143.145114751587,-1561.67004677052,572.597750292006,-2329.94613675
"MO_457","E195",617.545508239838,628.84314894086,616.507187926033,586.594893039535,655.607097697584,535.676129561598,720.945076348739,535.991352522351,207.103483439376,796.492260966867,255.252879880845,801.073385006727,233.422262599706,772.787535402029,58.7742144100419,136.261893710801,72.972644428372,166.657769131468,99.2899833399833,142.953078963108,722.704765066929,-389.250064740362,719.382781892242,-368.031534380314,755.964409933449,-365.088565695411,-607.835138873494,2116.40973446218,-1933.92411065928,229.430515061359,-1624.52941850604,152.65293712976,-1627.84718464154,-685.996574642791,-672.596441039781,-1574.14461833115,-131.089688257042,-1353.99181614669,212.913215677636,-1390.78873318751,649.436471096404,-1474.53272677441
"MO_458","E197",589.227198001935,820.916501392827,590.741101038612,792.395482530494,654.597538095974,774.810655378806,715.240524597395,781.843117705361,113.271322415051,807.093191659808,147.294691311626,812.7126778188,134.102018633951,773.877237716128,30.951605331864,190.654167211766,39.3424128157375,224.149398200792,71.5141983578731,192.807240110528,711.673518246348,-192.699804075686,707.955433344846,-158.575508309997,750.492749093384,-169.66492599196,-802.652345496549,1538.33994618132,-1446.59153948019,306.715161168731,-1267.2218415503,232.338777797509,-1420.28571648858,-332.55936882397,-721.197642959152,-1576.79329331136,-457.02000429295,-1524.63550648593,-91.3328637200818,-1768.35740923371,949.897642703193,-2525.36773864027
"MO_459","E199",672.191660877718,805.249955001427,687.10544158734,771.836782988441,773.661742871434,770.811818469598,844.559155654421,780.469430440533,249.117727055297,739.978653324797,290.964229004512,742.903397064329,281.742114569738,711.389447151269,71.8737476615611,113.280195009005,86.3922414888993,136.91855967392,113.196431656515,108.401631940847,708.835554496852,-296.582152902658,710.229518423203,-262.261423376744,747.668850340877,-283.222621614128,-846.204754917634,1648.32735440669,-1666.26215564352,315.142752985337,-1400.06213323806,138.607819891257,-1518.78272469154,-615.296864033773,-765.993749990709,-1757.08414302239,-391.706968180234,-1647.42208079127,-324.204719879434,-1839.62915054105,675.678790852757,-1081.81936206542
"MO_464","E204",740.319154891402,818.119235411093,713.174571422645,774.085884071167,918.589258230164,781.245617382793,974.372247628038,758.646577920032,323.430698925417,827.677429489975,366.410488189255,838.583777721676,354.880980323444,797.730828494601,26.7792925848749,184.664442040628,44.5978709360626,214.601185093706,69.6057564257593,186.929820586905,568.882945451156,-221.267848664796,579.047311423824,-184.28033698272,615.881497682945,-203.085672640812,-1051.46090773905,1649.4539447102,-1630.87465623886,74.4822663878387,-1346.04902335035,-46.3971314389148,-1437.58746475813,-674.897895072876,-730.298387359909,-1733.33456253734,-375.222429315859,-1548.60947720369,-341.118526843024,-1575.14568795178,616.639321490195,-1719.20239681769
