,V1
479,548.287587314263
480,298.220660885798
481,115.995865738264
482,-91.3507125418833
483,-492.816237164257
484,194.163556795665
485,178.016928747939
486,171.02112068146
487,171.441671326412
488,241.723065212616
489,239.777825221745
490,221.01134352711
491,-0.774243861611206
492,8.02542498844458
493,-2.05939365648991
494,-74.7088299271423
495,-63.8283999873064
496,-62.3551831978602
497,611.454096667129
498,248.486475316138
499,153.770492713095
500,-34.056949551946
501,-496.61259880889
502,-480.88550115983
503,-523.820903347408
504,-699.78999769927
505,-164.676269162293
506,-169.640595062865
507,-186.711706878062
508,-196.45199984038
509,-54.4775904553201
510,-60.6125212357541
511,-58.5835569675502
512,-9.66546572623483
513,-13.0669504404536
514,-20.1703609856239
515,-229.540061342001
516,-228.452890367049
517,-240.188473213451
518,216.499763339791
519,486.075168655548
520,405.452595484176
521,488.037131427386
522,201.350156143346
523,67.8683224096406
524,49.9123033584007
525,-282.956999141249
526,259.576070047342
527,247.729699484836
528,242.172486366733
529,243.422732987928
530,272.9811396581
531,275.49048188276
532,264.468338533739
533,62.0395017922164
534,69.0760512665724
535,56.2128446974373
536,-52.3665926616274
537,-43.8967726943948
538,-48.130279399112
539,509.394039876034
540,161.410852483052
541,123.546965246122
542,-78.1813923108236
543,-581.190093102554
544,-460.744195629108
545,-573.804914800042
546,-949.206963725208
547,-211.954932702326
548,-208.747118546014
549,-221.978515983717
550,-237.560439728626
551,-63.0352823651831
552,-71.8032972001571
553,-69.6859709432849
554,-5.75020217168654
555,-11.2359685635689
556,-18.5272782761881
557,-168.687904865836
558,-167.965502990461
559,-179.506645519587
560,200.433591890963
561,511.060252108936
562,439.764371606013
563,489.914197389995
564,171.851045186428
565,76.3324535618553
566,21.2592993637073
567,-274.176151251263
568,262.117497725052
569,248.587193661443
570,235.073051646289
571,233.389830266056
572,292.701256478407
573,296.433996889159
574,278.937927482069
575,72.9792006063117
576,81.3042450453066
577,72.9259202558358
578,-94.0609280834353
579,-83.4527580956708
580,-88.8034633962195
581,604.054060918445
582,152.053378019621
583,90.42504275535
584,-169.76717170856
585,-590.061104347569
586,-480.830197178487
587,-572.034215763601
588,-841.972763175808
589,-193.204730988537
590,-193.569391699538
591,-230.558493823809
592,-244.282021109331
593,-54.6110332183187
594,-60.9452280826135
595,-60.8652670653955
596,-37.1815388084106
597,-41.0433344963665
598,-49.5037434053904
599,-224.980208442636
600,-225.674128202211
601,-233.217812911466
602,253.850772789682
603,445.971062649195
604,416.908364212697
605,457.052726496992
606,283.811242251333
607,175.451682366722
608,55.0525714630756
609,-238.461489975671
610,308.912441545249
611,295.181418148617
612,303.409447613209
613,302.827399679997
614,282.711675279398
615,285.501824639259
616,275.403283531448
617,74.2445030533203
618,83.6816050509996
619,76.0404708973057
620,-82.1962324313431
621,-74.3123092052337
622,-78.1591126709681
623,425.591036934528
624,76.17660613247
625,79.7335574698866
626,-87.8417859786542
627,-568.278132727726
628,-514.223588030039
629,-613.640789250278
630,-850.763319681443
631,-229.725141708699
632,-228.16327843101
633,-251.801398452593
634,-264.09009870909
635,-73.5938724581691
636,-80.905943279447
637,-80.4618397804505
