,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
1,-1.7228783120473,-0.111998269861906,-0.0195240218430527,1.36264269122859,2.01348645418177,-1.35265576080324,-0.770479939728817,-1.23679638353106,-0.568527627980697,-0.539137731335806,-2.04758865942598,0.409193733517328,0.698730911605656,0.679043380619688,0.13640758737565,0.7219815130597,-1.35514334996006,-1.76436369935063,-1.46256361054849,-0.681737821207091,0.747181744720485,-0.307338844707401,-0.104925369996421,-1.63524167662647,-1.3332414436352,0.769095615325191,0.774235041548832,0.764938406312368,-0.941178834656585,-0.566588425970227,-0.0171748351531017,-0.306125407201927,0.364585287945575,0.157787933324289,-0.324793318348283,-0.782234212683498,-0.0428580577253619,1.1884952955157,-0.337138024420645,2.12489920786141,1.17239551400417e-13,-3.90798504668055e-14
2,0.0367923984778178,-0.841600331358381,-0.0228207597472964,-0.0649301237134481,1.4091843342239,-1.12514794993251,0.295530529491836,1.18464517777202,1.81768807675941,0.0154173680765813,0.402604299202549,1.58580280966078,0.948734201948894,1.43702305803268,-0.835379301858492,0.775398350609883,-0.0608136288871069,0.0520029321272593,0.177052194621978,0.205414308479946,-0.460554848817737,-0.52238866758339,-1.2450313037499,-0.0181205064857136,-2.4559907169411,-2.17524496096984,-0.0706145946615804,0.200169819153073,-1.09010010422351,-1.12656002303969,-0.310080992430294,-1.27812763206645,-0.804581489705885,1.45594200890292,-1.53518108637247,-0.590460694775216,-0.00965760220186188,-1.0719164625713,-0.112486625566683,2.06429663357369,3.44613226843649e-13,2.19380069665931e-13
3,0.177416446835519,0.535522786636291,-0.106151347295501,-0.21189746509357,-0.88187589254047,1.10199880761101,0.638463308399832,0.046231806623962,-1.12867314307245,-0.0854970743216469,-0.790656858260159,-1.04730373679033,1.00042722180413,1.07952873938562,0.343483273983765,0.424981860355227,-0.374182905199233,-0.267220923184588,-0.743614417671269,1.32419889102574,-0.604167018490707,0.136150005839358,0.645149488849721,1.72791623120982,0.207576173617181,1.86799173881766,-0.738520781294283,-0.0262291963143402,0.870506492768642,-0.467659288142473,1.52281424157376,-0.0416981878740342,0.665148485924191,0.669716710621303,-1.13872459781332,-0.747935037257393,-0.403806021792325,-0.264032528440052,0.76332725301037,2.61949190675066,-1.3855583347322e-13,4.02344824124157e-13
4,0.0308389522171941,-0.498496595904062,1.42413230740407,0.161095676450928,0.39201305076099,1.82815194581933,1.03541525130201,-1.42594954829411,0.7999671278345,0.771658308306127,-1.66827574710471,0.4065353838981,-1.52161206722836,-0.670844871739239,-1.30645380797138,0.0329729451410281,-0.749924568111585,-0.108825506124889,-0.693911791589099,-0.294467373632424,1.18514576202479,0.194797358928104,-1.56795949390118,-0.0309264601712386,0.630006160717669,1.09690243326004,0.310144069773171,0.35335606402529,-0.51729019877818,-0.443104223288424,-0.287924865397161,-0.806214738417852,-0.336078281835682,-0.060449038857674,-0.536498906539118,1.47122948581195,1.01968232990557,-0.899053920728098,-1.09718226063475,1.87823043594996,-6.63469279515994e-13,1.14352971536391e-13
5,0.603299768088887,-0.60975325227979,-0.590661251502094,0.0813408570796912,-0.0655090828058638,0.514198493977526,0.397157775091043,-1.08661914684174,0.215174267117554,-0.279532969804296,-0.596607129846067,0.453258237693332,0.0951222969965798,0.863473774618603,-0.991038636638471,0.433776078626257,0.136949980192547,0.878318705754249,0.219819367328238,-0.291836062809442,0.0386028224909398,-0.707480655920902,-0.460648980867298,1.27956834779478,-0.0615887800072907,-1.02943028908217,0.721183028807718,0.17005094061719,-0.267243176048247,0.511847147236538,-0.03104112337683,-0.657915902579044,-0.0917518227658174,0.337724827178232,0.403932029377858,-0.352820100619214,-0.778504346190871,-1.08947895372245,-0.822353972910993,2.1364205656119,1.05071507050525e-12,-4.49418280368263e-13
6,-0.560474632513051,1.25825094820731,-0.540823003437545,-0.130351540051568,0.024484750915978,0.334239588493803,-0.0960373567445804,-0.606928695791875,0.463521150137853,-0.915362068830853,-0.191517792810864,-0.907904597373161,-0.206824202501311,1.63553314795018,0.744381585476659,0.737229471741533,-0.776447569752839,0.418000713732246,0.642567757083629,0.376546465684212,-2.00490342357074,0.36572706427355,-1.45620796838303,1.22274712382204,1.00431886288448,-0.0217521876167411,0.525580138634439,-0.177469003647756,-0.536198548927989,-1.11777197169677,1.76785958465075,-0.221965119675145,-1.24052377244685,1.05454139581441,-0.0654265445855071,-0.278313885807357,-0.300357207747234,0.095208807701157,-0.478927310562667,0.967738410267604,2.38031816479634e-13,5.41788836017076e-14
7,0.516316488117363,0.800886276734495,-0.348386629236739,0.206627975407563,-0.35189879085134,0.228504475084581,-0.153504791887734,0.671928814435056,-0.689884861096679,-0.363444809520018,1.07617302647012,-0.480716244538449,0.210421325497613,-0.0809049911509107,-0.0765918579804258,0.832166895944885,-1.37530018781254,-0.445644424386296,-0.137481529327302,-0.244703735503838,-0.307668968817842,-0.503394529422241,-0.224511884528485,0.820067783423175,-0.993043099501497,-0.589711184176056,1.17814776365004,-1.15163231459801,-0.0569191834808121,0.0767721282194633,0.928196298688203,-1.14374008859581,0.834359116256529,0.498740429054208,0.0724445955633776,0.586675288562367,-0.172596933377685,-0.902069717322698,0.845068351616016,1.84605898963994,1.21502807814977e-12,2.26485497023532e-13
8,0.0278312631575064,0.538718374290661,0.920642615871806,1.97157799338183,1.62405234664207,-0.991225307715184,0.901074575399752,-0.335890765605495,0.517899348283937,-0.490495440055982,0.895147293536159,-1.23479373660033,-0.629029218751959,-1.04648963552836,0.448301536806713,0.592242726808535,-0.709443086030932,0.0740313085214502,0.954093818782531,0.862673506078731,0.528016440367132,-0.374612800043206,-0.805346202208925,-1.40373423869818,0.775911258397946,0.225241442665322,-0.271084208104034,-0.0810873655228846,-0.257194517087416,-0.299053053066546,-0.537679256361807,-0.464033452209,-0.438569141140854,-0.327220944329876,0.11081648162509,0.27453032389458,-0.559287902380313,1.60480144782398,0.60527066071349,2.36112269254831,-4.38760139331862e-13,2.30482299912182e-13
9,1.42234759927245,1.60276030090576,1.52884057078024,-2.89524990583857,-1.18152139961839,-2.88444654184546,0.858607367032064,-3.11504529045347,-2.65446481277245,-0.309065854039754,-0.15472204915591,1.08371571343743,0.494598738827267,-1.05314641262787,2.20368446845832,1.69862928823152,0.178552001152913,0.823870740389371,-1.17632987806668,-1.37089982388128,0.313736471995031,-1.44576210212771,-0.631388652529277,1.14772506756896,0.303568589106642,0.572000077711895,0.093462646416398,0.0327138737993597,-0.378629819094428,0.0566009590968535,-0.551661687332166,-1.43650277021191,0.141951477365779,-0.691664041328034,0.126182698622077,0.281757087012771,0.256622146998476,-0.573227780591183,0.833694354186843,0.096316930539677,-6.75015598972095e-14,-3.21520587931445e-13
10,0.700367849327492,1.08374983040082,0.299402472756537,0.171515833005394,-0.261176866932904,0.555019743739633,-0.085172554088583,-0.767028673369921,0.848442567017864,-0.442001314152582,-0.684765664637012,-1.84768789689471,-0.174587720854512,0.876062876625719,-1.15789030432588,0.202877102269343,1.94517976196696,-0.195402948777785,0.65623114009323,-1.75225603927133,-0.670417408062662,0.678983836086479,0.878970253050501,0.214518331823106,1.73298314961,-1.1236527187223,0.666078955324517,0.344997167525591,0.434705869995714,-1.01177893771708,1.57475687784866,1.76999315705008,0.751188721679363,-1.97194576167409,-0.765681910154688,0.247341991916662,-0.742886781833327,-0.0190181373757335,1.01770583437664,1.85682527505336,-6.78568312650896e-13,3.73034936274053e-13
