"MO_ID","E_ID","X43","Y43","X44","Y44","X45","Y45","X46","Y46","X47","Y47","X48","Y48","X49","Y49","X50","Y50","X51","Y51","X52","Y52","X53","Y53","X54","Y54","X55","Y55","X56","Y56","X57","Y57","X58","Y58","X59","Y59","X60","Y60","X61","Y61","X62","Y62","X63","Y63"
"MO_138_E174.jpg","E174",-132.364497508345,120.148972365984,-132.231349795482,113.921217058667,-140.927220950794,108.458936069413,-145.034675251384,106.294252491732,-46.5249125045681,145.727844664099,-51.6830570553297,145.449170290177,-47.416992977306,137.569697582069,-6.86286591924345,31.2816062172504,-9.28076180627524,36.7308040901299,-15.4954339972175,25.4838893349236,-88.8912622800378,-72.78120494835,-89.3052115853692,-65.6803207779333,-96.5836882461115,-70.0643222338983,76.0483776143141,335.603276604878,305.787440152449,123.285939530016,243.549136428407,88.6131612743583,279.21282269779,-67.2313812914459,151.099253015001,-360.282787363831,78.6801244514167,-296.830754558531,-46.2155508098178,-330.822394584383,-85.5596736720972,-254.875601815326
"MO_139_E175.jpg","E175",-132.053961861152,131.369968695647,-132.603293700513,120.376743539297,-140.630409051533,109.455994236034,-150.782425935671,106.03735340733,-66.302619657743,151.399812891825,-73.7717159694112,152.352569880648,-71.2450608024614,140.88946534952,14.1377739252856,21.3662696690628,9.23750816959717,26.364217583561,3.22369031239729,18.8341963983711,-124.734621702323,-74.275186219342,-124.32002337568,-65.6999904438074,-138.210083233545,-68.8626399782017,176.953706365215,369.86041038115,293.808984557643,40.0545063373884,229.25787383633,52.5705528458404,240.983747537169,-96.6927759967184,192.261063151026,-218.961751144743,77.5980760309573,-201.991496230245,77.810773387132,-314.184275446867,-160.618981982719,-400.263945755753
"MO_141_E177.jpg","E177",-133.282106199485,116.145335604131,-121.878916630861,111.955474259713,-142.184727286084,93.9878844130941,-161.627111306141,89.5593122964054,-87.4215253955506,158.628276072469,-97.4107927274913,161.283916541278,-86.5062916097134,145.094737192965,47.3139033786512,15.3269357943972,42.0716180474775,25.3737881576156,33.444117663889,11.2852693228363,-125.614714930633,-34.8267319557484,-127.646631896817,-24.3356900827018,-144.363936434225,-32.8102591805774,167.384789302351,316.143340363584,269.594119517781,120.231357664953,245.047538785573,68.3438186172975,266.414199591389,-85.6828989617795,149.73071425586,-288.872929689282,78.6649563267016,-288.342114846239,2.30595736272004,-337.028006450123,-74.0351598153959,-341.460815134272
"MO_143_E180.jpg","E180",-170.292978653158,123.928280634259,-165.716499449025,117.703184654942,-174.793923591415,108.524048512072,-181.70229130545,105.517652879311,-85.8790418160946,168.257407676045,-92.4358084762726,171.878779063864,-93.8694542461351,160.298291592684,62.4010172408524,-15.7061312353951,58.3581869791137,-10.9922345214968,51.3339182671181,-20.0248472544385,-107.405917425429,-57.4831995636671,-108.801521466432,-49.126872339421,-117.483512853773,-56.6399785843624,201.212968494805,348.47057118595,270.6176188897,19.6299796280922,221.793843544453,1.37065260684503,241.05322575068,-97.8120393085566,227.561690081809,-259.053566162063,34.5122172892005,-132.418962576753,24.8655122667283,-252.14826394294,-95.3292495212725,-374.172752944973
"MO_145_E182.jpg","E182",-129.779364434504,120.861690687023,-124.57527731035,114.444024332794,-142.56770171481,102.893425459831,-155.623541787596,103.249600042993,-23.9183646101962,160.50056159737,-33.4842426678448,157.304150101294,-27.9914724775408,152.030682910815,12.4356374435039,17.549596766509,9.39428653978295,25.7985404577911,0.495118228872872,16.5303606436641,-113.597295251464,-140.506241215023,-114.835619944025,-133.075047800671,-125.062156593287,-138.175994218642,199.963030424017,375.482856571606,249.680345792245,150.731634751375,181.141649213851,98.8013093512573,268.468522999115,-80.8614351512912,179.161222041328,-293.110599007212,59.462424402208,-191.981017667541,-71.4646316572035,-333.412301343696,-97.3025686361034,-285.055797270233
"MO_149_E186.jpg","E186",-136.495371957335,99.0313436516144,-132.109889594128,94.0683001914657,-145.274543459039,88.8589256890877,-153.071743389886,86.7526839730715,-41.2817190679786,142.279565894188,-45.5848053532433,142.509035113696,-42.9930809968588,135.129360243421,8.01868961300429,20.3289000034677,4.03776941556347,24.0091128854288,1.18349236546323,18.5260419888136,-112.264541541568,-58.8539501964826,-110.60903148928,-55.1588178150335,-117.343050272416,-57.2825037245698,148.804848543368,340.253774765783,318.87518526865,126.295314921699,256.995904061804,87.7424075268401,286.328145709461,8.14771693464733,138.997174297172,-282.639619416757,42.317019044199,-244.380141110902,-34.9697566434257,-327.983894109506,-133.560694553527,-387.633557409968
"MO_150_E187.jpg","E187",-96.3402043468342,98.8329281846648,-97.7100146552245,90.8505456635051,-118.649718139524,89.1138079279821,-126.359784798174,86.6781781346634,-34.3248194966958,124.696881569628,-40.2369183311875,127.141405997368,-40.2944022175548,119.326370579441,-32.8493791349153,40.5156707045751,-38.2698377306468,45.5397731122757,-41.4293333845336,39.5474627886987,-105.024627021541,-117.126745375148,-103.251416467574,-110.468448700549,-110.134365041175,-112.947773288224,171.63635166587,363.994723791197,311.81805804206,151.897894577802,232.351950805475,100.658671918494,277.316771232121,-16.8555996938669,178.120924231844,-239.760865842173,54.1313748969175,-205.492156400936,-22.3257081122367,-320.856384033378,-218.174901996473,-355.286341616021
"MO_151_E188.jpg","E188",-109.693223770821,125.045422522625,-108.552423337527,117.311908359113,-126.136698290168,112.872808879621,-135.485816892414,113.052371281045,-34.9904959021887,161.268585574679,-42.4547195244368,159.862724984358,-39.716714695807,152.677839813242,6.17410380867109,43.8819756237098,5.06347727888978,48.4110330866804,-2.08117853536675,41.4006863620547,-124.243285844735,-88.2068490793238,-123.494976000748,-82.5915063774991,-128.805830302862,-85.8462554317202,121.806871745889,328.055972919278,276.070390460459,111.586177699354,225.251691804496,63.0365447350339,263.596552084604,-95.2370620513457,145.164425266308,-280.624843714182,23.4584299168659,-118.329073368326,-8.71134989872836,-360.589923721932,-82.2192293703812,-467.038538096457
"MO_152_E189.jpg","E189",-144.057243000022,115.637769141317,-139.091085035525,109.579759291924,-155.648031538115,104.406482909453,-162.838781310808,100.998945547586,-58.2941557150533,145.982001817592,-67.0805901476433,146.213857545867,-62.8879542366652,137.702071370793,20.5207277745884,17.5542382940068,17.8213495393572,20.4955317817803,13.8002877334365,16.1008587564934,-122.148177222974,-71.5460657759472,-122.50587812143,-68.1627188661125,-128.051533188389,-70.6535592490596,142.570669027259,337.444666414515,314.532260311247,89.3993795054776,254.737657674131,65.2565720111899,281.999407496507,-73.4038411076353,178.412266633129,-239.951492507997,75.226811895025,-209.047743009642,63.6444656249276,-330.132453940717,-200.662474192984,-343.874259930886
"MO_154_E192a.jpg","E192",-101.173259766867,105.68463188006,-100.229055568235,99.0575738953097,-115.18625623788,99.6306497388141,-125.380648401247,103.27529556033,-23.5183357319495,138.910362530853,-27.876828028259,138.835320261868,-26.6017001987244,129.888575550056,23.0745357898446,8.33757380015485,19.3623259107925,11.7619846173277,14.1752363252801,4.36468092007486,-147.910129780212,-25.4980397361904,-145.374248157309,-18.4792215608457,-158.671245423372,-17.8770629316468,72.7641360810411,305.658438473574,261.52838703337,146.143035901088,216.365679721284,106.833424649107,276.808954438952,-27.4864852678658,162.304828262715,-283.902944152577,85.9974795610009,-250.671328376088,6.04867740773204,-305.029439580302,-166.508533237955,-469.437026173096
